"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group","source_file","source_line"
"Department for Transport","Trinity House Lighthouse Service","Operations Directorate","TH03","Boatswain Mate","26940","27768","Boatswain Mate","2","Operational delivery","/data/thls/2011-09-30/DfT-Government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts15"
"Department for Transport","Trinity House Lighthouse Service","Operations Directorate","TH03","Carpenter","26940","27768","Carpenter","2","Operational delivery","/data/thls/2011-09-30/DfT-Government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts16"
"Department for Transport","Trinity House Lighthouse Service","Operations Directorate","TH03","Petty Officer Deck","26940","27768","Petty Officer Deck","2","Operational delivery","/data/thls/2011-09-30/DfT-Government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts17"
"Department for Transport","Trinity House Lighthouse Service","Operations Directorate","TH03","Cook","26516","28561","Cook","4","Operational delivery","/data/thls/2011-09-30/DfT-Government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts18"
"Department for Transport","Trinity House Lighthouse Service","Operations Directorate","TH03","Catering Rating","23505","26940","Catering Rating","2","Operational delivery","/data/thls/2011-09-30/DfT-Government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts19"
"Department for Transport","Trinity House Lighthouse Service","Operations Directorate","TH03","Mechanic AB","28244","28244","Mechanic AB","4","Operational delivery","/data/thls/2011-09-30/DfT-Government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts20"
"Department for Transport","Trinity House Lighthouse Service","Operations Directorate","TH03","Seaman","23505","26940","Seaman","24","Operational delivery","/data/thls/2011-09-30/DfT-Government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts21"
"Department for Transport","Trinity House Lighthouse Service","Operations Directorate","TH01","SM2","44820","64032","Legal & Risk Manager","1","Policy","/data/thls/2011-09-30/DfT-Government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts22"
"Department for Transport","Trinity House Lighthouse Service","Operations Directorate","TH01","SM2","44820","64032","Research Director","1","Policy","/data/thls/2011-09-30/DfT-Government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts23"
"Department for Transport","Trinity House Lighthouse Service","Operations Directorate","TH01","SM2","44820","64032","RRNAV Manager","1","Policy","/data/thls/2011-09-30/DfT-Government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts24"
"Department for Transport","Trinity House Lighthouse Service","Operations Directorate","TH01","SM1","38532","55044","Principal Development Engineer","3","Policy","/data/thls/2011-09-30/DfT-Government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts25"
"Department for Transport","Trinity House Lighthouse Service","Operations Directorate","TH01","SM1","38532","55044","Legal Advisor","1","Policy","/data/thls/2011-09-30/DfT-Government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts26"
