"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group","source_file","source_line"
"Department for Environment, Food and Rural Affairs","Natural England","Marine","15","Principal Adviser/Principal Specialist/Manager","39850","56100","Principal Adviser","1","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts122"
"Department for Environment, Food and Rural Affairs","Natural England","Marine","15","Principal Adviser/Principal Specialist/Manager","39850","56100","Principal Specialist","3","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts123"
"Department for Environment, Food and Rural Affairs","Natural England","Marine","15","Senior Adviser/Senior Specialist/Team Leader","30275","40550","Team Leader","8","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts124"
"Department for Environment, Food and Rural Affairs","Natural England","Marine","15","Senior Adviser/Senior Specialist/Team Leader","30275","40550","Senior Adviser","15","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts125"
"Department for Environment, Food and Rural Affairs","Natural England","Marine","15","Senior Adviser/Senior Specialist/Team Leader","30275","40550","Senior Specialist","8.87","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts126"
"Department for Environment, Food and Rural Affairs","Natural England","Marine","15","Lead Adviser/Specialist/Group Coordinator","24120","32744","Lead Adviser","41.74","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts127"
"Department for Environment, Food and Rural Affairs","Natural England","Marine","15","Lead Adviser/Specialist/Group Coordinator","24120","32744","Specialist","2","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts128"
"Department for Environment, Food and Rural Affairs","Natural England","Marine","15","Adviser","20250","26620","Adviser","6.82","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts129"
"Department for Environment, Food and Rural Affairs","Natural England","Evidence and Advice","11","Principal Adviser/Principal Specialist/Manager","39850","56100","Manager","2","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts130"
"Department for Environment, Food and Rural Affairs","Natural England","Evidence and Advice","11","Principal Adviser/Principal Specialist/Manager","39850","56100","Principal Adviser","4","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts131"
"Department for Environment, Food and Rural Affairs","Natural England","Evidence and Advice","11","Principal Adviser/Principal Specialist/Manager","39850","56100","Principal Specialist","4.67","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts132"
"Department for Environment, Food and Rural Affairs","Natural England","Evidence and Advice","11","Senior Adviser/Senior Specialist/Team Leader","30275","40550","Team Leader","7","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts133"
"Department for Environment, Food and Rural Affairs","Natural England","Evidence and Advice","11","Senior Adviser/Senior Specialist/Team Leader","30275","40550","Senior Adviser","12","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts134"
"Department for Environment, Food and Rural Affairs","Natural England","Evidence and Advice","11","Senior Adviser/Senior Specialist/Team Leader","30275","40550","Senior Specialist","13.39","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts135"
"Department for Environment, Food and Rural Affairs","Natural England","Evidence and Advice","11","Lead Adviser/Specialist/Group Coordinator","24120","32744","Lead Adviser","29.35","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts136"
"Department for Environment, Food and Rural Affairs","Natural England","Evidence and Advice","11","Lead Adviser/Specialist/Group Coordinator","24120","32744","Specialist","5.6","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts137"
"Department for Environment, Food and Rural Affairs","Natural England","Evidence and Advice","11","Adviser","20250","26620","Adviser","12.75","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts138"
"Department for Environment, Food and Rural Affairs","Natural England","Evidence and Advice","11","Support Adviser","16250","20140","Support Adviser","5","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts139"
"Department for Environment, Food and Rural Affairs","Natural England","Regulation","22","Principal Adviser/Principal Specialist/Manager","39850","56100","Manager","2.33","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts140"
"Department for Environment, Food and Rural Affairs","Natural England","Regulation","22","Principal Adviser/Principal Specialist/Manager","39850","56100","Principal Adviser","1","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts141"
"Department for Environment, Food and Rural Affairs","Natural England","Regulation","22","Principal Adviser/Principal Specialist/Manager","39850","56100","Principal Specialist","3","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts142"
"Department for Environment, Food and Rural Affairs","Natural England","Regulation","22","Senior Adviser/Senior Specialist/Team Leader","30275","40550","Team Leader","5.91","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts143"
"Department for Environment, Food and Rural Affairs","Natural England","Regulation","22","Senior Adviser/Senior Specialist/Team Leader","30275","40550","Senior Adviser","1","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts144"
"Department for Environment, Food and Rural Affairs","Natural England","Regulation","22","Senior Adviser/Senior Specialist/Team Leader","30275","40550","Senior Specialist","8.41","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts145"
"Department for Environment, Food and Rural Affairs","Natural England","Regulation","22","Lead Adviser/Specialist/Group Coordinator","24120","32744","Lead Adviser","47.84","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts146"
"Department for Environment, Food and Rural Affairs","Natural England","Regulation","22","Adviser","20250","26620","Adviser","10.95","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts147"
"Department for Environment, Food and Rural Affairs","Natural England","Regulation","22","Support Adviser","16250","20140","Support Adviser","4.67","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts148"
"Department for Environment, Food and Rural Affairs","Natural England","Standards","6","Principal Adviser/Principal Specialist/Manager","39850","56100","Manager","1","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts149"
"Department for Environment, Food and Rural Affairs","Natural England","Standards","6","Principal Adviser/Principal Specialist/Manager","39850","56100","Principal Adviser","5","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts150"
"Department for Environment, Food and Rural Affairs","Natural England","Standards","6","Principal Adviser/Principal Specialist/Manager","39850","56100","Principal Specialist","6.6","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts151"
"Department for Environment, Food and Rural Affairs","Natural England","Standards","6","Senior Adviser/Senior Specialist/Team Leader","30275","40550","Senior Adviser","1.61","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts152"
"Department for Environment, Food and Rural Affairs","Natural England","Standards","6","Senior Adviser/Senior Specialist/Team Leader","30275","40550","Senior Specialist","2","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts153"
"Department for Environment, Food and Rural Affairs","Natural England","Standards","6","Lead Adviser/Specialist/Group Coordinator","24120","32744","Specialist","3","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts154"
"Department for Environment, Food and Rural Affairs","Natural England","Standards","6","Adviser","20250","26620","Adviser","1.95","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts155"
"Department for Environment, Food and Rural Affairs","Natural England","Standards","6","Support Adviser","16250","20140","Support Adviser","1","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts156"
