"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group","source_file","source_line"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Managed Document Service","5","Grade 7","grade-7","grade-7","Senior Manager","1","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts116"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Northallerton SPS","5","AO","ao","ao","Team Member","145.29","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts117"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Northallerton SPS","5","EO","eo","eo","Team Leader","35.29","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts118"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Northallerton SPS","5","HEO","heo","heo","Manager","7.73","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts119"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Northallerton SPS","5","SEO","seo","seo","Manager","3","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts120"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Northallerton SPS","5","Grade 7","grade-7","grade-7","Senior Manager","1","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts121"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Other Schemes (OCDS/MTS)","5","AO","ao","ao","Team Member","4","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts122"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Other Schemes (OCDS/MTS)","5","EO","eo","eo","Team Leader","2.81","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts123"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Other Schemes (OCDS/MTS)","5","HEO","heo","heo","Manager","1","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts124"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Other Schemes (OCDS/MTS)","5","Grade 7","grade-7","grade-7","Senior Manager","1","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts125"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Other Support (ODT/ORU/OST)","5","AO","ao","ao","Team Member","51.21","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts126"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Other Support (ODT/ORU/OST)","5","EO","eo","eo","Team Leader","25.56","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts127"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Other Support (ODT/ORU/OST)","5","HEO","heo","heo","Manager","6","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts128"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Other Support (ODT/ORU/OST)","5","SEO","seo","seo","Manager","3","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts129"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Other Support (ODT/ORU/OST)","5","Grade 7","grade-7","grade-7","Senior Manager","1","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts130"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Other Support (ODT/ORU/OST)","5","Grade 6","grade-6","grade-6","Senior Manager","1","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts131"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Planning and Performance Directorate","5","AO","ao","ao","Team Member","1","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts132"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Planning and Performance Directorate","5","EO","eo","eo","Team Leader","5","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts133"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Planning and Performance Directorate","5","HEO","heo","heo","Manager","8","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts134"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Planning and Performance Directorate","5","SEO","seo","seo","Manager","4","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts135"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Planning and Performance Directorate","5","Grade 7","grade-7","grade-7","Senior Manager","1","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts136"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Policy Directorate","2","AO","ao","ao","Team Member","1","Policy","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts137"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Policy Directorate","2","EO","eo","eo","Team Leader","2","Policy","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts138"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Policy Directorate","2","HEO","heo","heo","Manager","3.71","Policy","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts139"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Policy Directorate","2","SEO","seo","seo","Manager","1","Policy","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts140"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Policy Directorate","2","Grade 7","grade-7","grade-7","Senior Manager","3","Policy","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts141"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Policy Directorate","2","Grade 6","grade-6","grade-6","Senior Manager","1","Policy","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts142"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Rural Development SMU","5","AO","ao","ao","Team Member","7.64","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts143"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Rural Development SMU","5","EO","eo","eo","Team Leader","17.43","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts144"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Rural Development SMU","5","HEO","heo","heo","Manager","6.44","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts145"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Rural Development SMU","5","SEO","seo","seo","Manager","1.96","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts146"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Rural Development SMU","5","Grade 7","grade-7","grade-7","Senior Manager","1","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts147"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Site Administration","5","AO","ao","ao","Team Member","24.24","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts148"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Site Administration","5","EO","eo","eo","Team Leader","18.28","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts149"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Site Administration","5","HEO","heo","heo","Manager","4.38","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts150"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Site Administration","5","SEO","seo","seo","Manager","1","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts151"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Site Administration","5","Grade 7","grade-7","grade-7","Senior Manager","1","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts152"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Site Administration","5","Grade 6","grade-6","grade-6","Senior Manager","3","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts153"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","SPS Delivery Team","5","EO","eo","eo","Team Leader","3","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts154"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","SPS Delivery Team","5","HEO","heo","heo","Manager","1.81","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts155"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","SPS Delivery Team","5","SEO","seo","seo","Manager","2","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts156"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","SPS Delivery Team","5","Grade 7","grade-7","grade-7","Senior Manager","1","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts157"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","SPS Delivery Team","5","Grade 6","grade-6","grade-6","Senior Manager","1","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts158"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","SPS Management Unit","5","AO","ao","ao","Team Member","21.87","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts159"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","SPS Management Unit","5","EO","eo","eo","Team Leader","51.11","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts160"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","SPS Management Unit","5","HEO","heo","heo","Manager","28.96","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts161"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","SPS Management Unit","5","SEO","seo","seo","Manager","8.81","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts162"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","SPS Management Unit","5","Grade 7","grade-7","grade-7","Senior Manager","4","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts163"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Trader Schemes","5","AO","ao","ao","Team Member","65.41","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts164"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Trader Schemes","5","EO","eo","eo","Team Leader","25.24","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts165"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Trader Schemes","5","HEO","heo","heo","Manager","13.73","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts166"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Trader Schemes","5","SEO","seo","seo","Manager","6.78","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts167"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Trader Schemes","5","Grade 7","grade-7","grade-7","Senior Manager","2","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts168"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","UK Co-ordinating Body","3","AO","ao","ao","Team Member","1.68","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts169"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","UK Co-ordinating Body","3","EO","eo","eo","Team Leader","1.39","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts170"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","UK Co-ordinating Body","3","HEO","heo","heo","Manager","3","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts171"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","UK Co-ordinating Body","3","SEO","seo","seo","Manager","1","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts172"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","UK Co-ordinating Body","3","Grade 7","grade-7","grade-7","Senior Manager","1","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts173"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Workington SPS","5","AO","ao","ao","Team Member","108.47","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts174"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Workington SPS","5","EO","eo","eo","Team Leader","23.58","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts175"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Workington SPS","5","HEO","heo","heo","Manager","5.42","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts176"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Workington SPS","5","SEO","seo","seo","Manager","2","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts177"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Workington SPS","5","Grade 7","grade-7","grade-7","Senior Manager","1","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts178"
