"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group","source_file","source_line"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Corporate Services","9","SEO","33072","39404","Manager","4","Property and asset management","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts31"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Corporate Services","9","Grade 7","43221","51814","Senior Manager","1","Property and asset management","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts32"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Customer Directorate","7","AO","17605","19657","Team Member","6.73","Operational Delivery","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts33"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Customer Directorate","7","EO","22337","25903","Team Leader","12.16","Operational Delivery","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts34"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Customer Directorate","7","HEO","26745","30923","Manager","10.61","Operational Delivery","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts35"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Customer Directorate","7","SEO","33072","39404","Manager","1","Operational Delivery","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts36"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Customer Directorate","7","Grade 7","43221","51814","Senior Manager","3","Operational Delivery","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts37"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Customer Directorate","7","Grade 6","52708","63170","Senior Manager","1","Operational Delivery","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts38"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Defra Investigation Services","9","AO","17605","19657","Team Member","2.81","Finance","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts39"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Defra Investigation Services","9","EO","22337","25903","Team Leader","3","Finance","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts40"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Defra Investigation Services","9","HEO","26745","30923","Manager","17","Finance","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts41"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Defra Investigation Services","9","SEO","33072","39404","Manager","2","Finance","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts42"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Defra Investigation Services","9","Grade 7","43221","51814","Senior Manager","1","Finance","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts43"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Exeter","7","AO","17605","19657","Team Member","246.99","Operational Delivery","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts44"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Exeter","7","EO","22337","25903","Team Leader","80.74","Operational Delivery","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts45"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Exeter","7","HEO","26745","30923","Manager","35.95","Operational Delivery","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts46"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Exeter","7","SEO","33072","39404","Manager","10.74","Operational Delivery","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts47"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Exeter","7","Grade 7","43221","51814","Senior Manager","5","Operational Delivery","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts48"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Exeter","7","Grade 6","52708","63170","Senior Manager","1","Operational Delivery","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts49"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Finance","9","AA","14859","16118","Team Member","6.68","Finance","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts50"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Finance","9","AO","17605","19657","Team Member","10.81","Finance","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts51"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Finance","9","EO","22337","25903","Team Leader","6.95","Finance","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts52"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Finance","9","HEO","26745","30923","Manager","7","Finance","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts53"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Finance","9","SEO","33072","39404","Manager","3","Finance","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts54"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Finance","9","Grade 7","43221","51814","Senior Manager","2","Finance","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts55"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Finance","9","Grade 6","52708","63170","Senior Manager","1","Finance","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts56"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Human Resources","4","AO","17605","19657","Team Member","38.22","Human Resources","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts57"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Human Resources","4","EO","22337","25903","Team Leader","32.36","Human Resources","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts58"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Human Resources","4","HEO","26745","30923","Manager","24.15","Human Resources","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts59"
