"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group","source_file","source_line"
"Department for Culture, Media and Sport","The National Gallery","Operations and Administration","OP01","3","43461","53385","Building & Facilities staff","1","Operational Delivery","/data/ng-london/2011-03-31/government-staff-and-salary-data---31-March-2011-NG.xls","juniorPosts65"
"Department for Culture, Media and Sport","The National Gallery","Operations and Administration","OP01","4","34272","42098","Building & Facilities staff","2","Operational Delivery","/data/ng-london/2011-03-31/government-staff-and-salary-data---31-March-2011-NG.xls","juniorPosts66"
"Department for Culture, Media and Sport","The National Gallery","Operations and Administration","OP01","4","34272","42098","Finance staff","2","Finance","/data/ng-london/2011-03-31/government-staff-and-salary-data---31-March-2011-NG.xls","juniorPosts67"
"Department for Culture, Media and Sport","The National Gallery","Operations and Administration","OP01","4","34272","42098","IS staff","3","Information Technology","/data/ng-london/2011-03-31/government-staff-and-salary-data---31-March-2011-NG.xls","juniorPosts68"
"Department for Culture, Media and Sport","The National Gallery","Operations and Administration","OP01","4","34272","42098","Senior Visitor Services Staff","2","Operational Delivery","/data/ng-london/2011-03-31/government-staff-and-salary-data---31-March-2011-NG.xls","juniorPosts69"
"Department for Culture, Media and Sport","The National Gallery","Operations and Administration","OP01","5","28492","34997","Building & Facilities staff","5.6","Operational Delivery","/data/ng-london/2011-03-31/government-staff-and-salary-data---31-March-2011-NG.xls","juniorPosts70"
"Department for Culture, Media and Sport","The National Gallery","Operations and Administration","OP01","5","28492","34997","Finance staff","0.6","Finance","/data/ng-london/2011-03-31/government-staff-and-salary-data---31-March-2011-NG.xls","juniorPosts71"
"Department for Culture, Media and Sport","The National Gallery","Operations and Administration","OP01","5","28492","34997","IS staff","2","Information Technology","/data/ng-london/2011-03-31/government-staff-and-salary-data---31-March-2011-NG.xls","juniorPosts72"
"Department for Culture, Media and Sport","The National Gallery","Operations and Administration","OP01","5","28492","34997","Senior Visitor Services Staff","3","Operational Delivery","/data/ng-london/2011-03-31/government-staff-and-salary-data---31-March-2011-NG.xls","juniorPosts73"
"Department for Culture, Media and Sport","The National Gallery","Operations and Administration","OP01","6","24619","30239","Building & Facilities staff","2","Operational Delivery","/data/ng-london/2011-03-31/government-staff-and-salary-data---31-March-2011-NG.xls","juniorPosts74"
