"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group","source_file","source_line"
"Department for Transport","The Northern Lighthouse Board","Marine Operations Dept","NLB04","CATERER","27216","28524","Caterer","3","Operational Delivery","/data/nlb/2011-03-31/NLB-staff-and-salary-data-2---March-2011.xls","juniorPosts18"
"Department for Transport","The Northern Lighthouse Board","Marine Operations Dept","NLB04","CHIEF CATERER","27216","29784","Chief Caterer","4","Operational Delivery","/data/nlb/2011-03-31/NLB-staff-and-salary-data-2---March-2011.xls","juniorPosts19"
"Department for Transport","The Northern Lighthouse Board","Marine Operations Dept","NLB04","CHIEF ENGINEER","41964","49464","Chief Engineer","4","Operational Delivery","/data/nlb/2011-03-31/NLB-staff-and-salary-data-2---March-2011.xls","juniorPosts20"
"Department for Transport","The Northern Lighthouse Board","Marine Operations Dept","NLB04","CHIEF OFFICER","36996","40368","Chief Officer","4","Operational Delivery","/data/nlb/2011-03-31/NLB-staff-and-salary-data-2---March-2011.xls","juniorPosts21"
"Department for Transport","The Northern Lighthouse Board","Engineering Dept","NLB03","SM1","38532","55044","Civil Engineer","2","Science & Engineering","/data/nlb/2011-03-31/NLB-staff-and-salary-data-2---March-2011.xls","juniorPosts22"
"Department for Transport","The Northern Lighthouse Board","Engineering Dept","NLB03","E","26484","35316","Civil Engineering Technician","5","Operational Delivery","/data/nlb/2011-03-31/NLB-staff-and-salary-data-2---March-2011.xls","juniorPosts23"
"Department for Transport","The Northern Lighthouse Board","Engineering Dept","NLB03","F","32928","47040","Civil Incorporated Engineer","2","Science & Engineering","/data/nlb/2011-03-31/NLB-staff-and-salary-data-2---March-2011.xls","juniorPosts24"
"Department for Transport","The Northern Lighthouse Board","Engineering Dept","NLB03","F","32928","47040","Civil Maintenance Engineer","1","Science & Engineering","/data/nlb/2011-03-31/NLB-staff-and-salary-data-2---March-2011.xls","juniorPosts25"
"Department for Transport","The Northern Lighthouse Board","Engineering Dept","NLB03","E","26484","35316","Clerk of Works","1","Operational Delivery","/data/nlb/2011-03-31/NLB-staff-and-salary-data-2---March-2011.xls","juniorPosts26"
"Department for Transport","The Northern Lighthouse Board","Finance & Admin. Dept","NLB02","C","18906","25272","Commercial Co-ordinator","1","Procurement","/data/nlb/2011-03-31/NLB-staff-and-salary-data-2---March-2011.xls","juniorPosts27"
"Department for Transport","The Northern Lighthouse Board","Finance & Admin. Dept","NLB02","SM1","38532","55044","Commercial Manager","1","Procurement","/data/nlb/2011-03-31/NLB-staff-and-salary-data-2---March-2011.xls","juniorPosts28"
"Department for Transport","The Northern Lighthouse Board","Finance & Admin. Dept","NLB02","E","26484","35316","Compliance Officer","1","Knowledge and Information Management (KIM)","/data/nlb/2011-03-31/NLB-staff-and-salary-data-2---March-2011.xls","juniorPosts29"
"Department for Transport","The Northern Lighthouse Board","Engineering Dept","NLB03","B","15204","19008","Database Administrator","1","Knowledge and Information Management (KIM)","/data/nlb/2011-03-31/NLB-staff-and-salary-data-2---March-2011.xls","juniorPosts30"
"Department for Transport","The Northern Lighthouse Board","Engineering Dept","NLB03","C","18906","25272","Database Assistant","1","Knowledge and Information Management (KIM)","/data/nlb/2011-03-31/NLB-staff-and-salary-data-2---March-2011.xls","juniorPosts31"
"Department for Transport","The Northern Lighthouse Board","Engineering Dept","NLB03","F","32928","47040","Differential Global Positioning System (DGPS) Engineer","1","Science & Engineering","/data/nlb/2011-03-31/NLB-staff-and-salary-data-2---March-2011.xls","juniorPosts32"
"Department for Transport","The Northern Lighthouse Board","Engineering Dept","NLB03","E","26484","35316","Electrical Engineering Technician","3","Operational Delivery","/data/nlb/2011-03-31/NLB-staff-and-salary-data-2---March-2011.xls","juniorPosts33"
"Department for Transport","The Northern Lighthouse Board","Engineering Dept","NLB03","F","32928","47040","Electrical Incorporated Engineer","1","Science & Engineering","/data/nlb/2011-03-31/NLB-staff-and-salary-data-2---March-2011.xls","juniorPosts34"
"Department for Transport","The Northern Lighthouse Board","Marine Operations Dept","NLB04","EME","36996","40368","Electromechanical Engineer","2","Operational Delivery","/data/nlb/2011-03-31/NLB-staff-and-salary-data-2---March-2011.xls","juniorPosts35"
"Department for Transport","The Northern Lighthouse Board","Marine Operations Dept","NLB04","ER TECHNICIAN","27216","29784","Engineroom Technician","4","Operational Delivery","/data/nlb/2011-03-31/NLB-staff-and-salary-data-2---March-2011.xls","juniorPosts36"
"Department for Transport","The Northern Lighthouse Board","Finance & Admin. Dept","NLB02","D","21396","28524","Facilities Officer","1","Property and asset management","/data/nlb/2011-03-31/NLB-staff-and-salary-data-2---March-2011.xls","juniorPosts37"
