"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group","source_file","source_line"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Information Technology","4","F","17640","23740","Administrative Officer","3","Information Technology","/data/ahvla/2011-09-30/AHVLA-government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts59"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Laboratory Services","6","A","52150","63380","Grade 6","1","Science and Engineering","/data/ahvla/2011-09-30/AHVLA-government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts60"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Laboratory Services","6","B","42950","53400","Grade 7","4","Science and Engineering","/data/ahvla/2011-09-30/AHVLA-government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts61"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Laboratory Services","6","C","33750","48560","Senior Scientific Officer","11.78","Science and Engineering","/data/ahvla/2011-09-30/AHVLA-government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts62"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Laboratory Services","6","D","26590","32430","Higher Scientific Officer","16.87","Science and Engineering","/data/ahvla/2011-09-30/AHVLA-government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts63"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Laboratory Services","6","E","20960","27630","Scientific Officer","59.13","Science and Engineering","/data/ahvla/2011-09-30/AHVLA-government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts64"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Laboratory Services","6","F","17640","23740","Assistant Scientific Officer","129.42","Science and Engineering","/data/ahvla/2011-09-30/AHVLA-government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts65"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Laboratory Services","6","G","14310","18560","Laboratory Attendant","46.68","Science and Engineering","/data/ahvla/2011-09-30/AHVLA-government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts66"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Library","4","C","33750","48560","Librarian","1","Knowledge and Information Management (KIM)","/data/ahvla/2011-09-30/AHVLA-government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts67"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Library","4","D","26590","32430","Librarian","2","Knowledge and Information Management (KIM)","/data/ahvla/2011-09-30/AHVLA-government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts68"
