,Parent Department,Organisation,Unit,Reporting Senior Post,Grade,Payscale Minimum (£),Payscale Maximum (£),Generic Job Title,Number of Posts in FTE,Professional/Occupational Group
712,Department for Education,Department For Education,Care and Adoption Group,DFE-1197,SEO,33200,49008,Senior Executive Officer - policy,5.3,policy
713,Department for Education,Department For Education,Care and Adoption Group,DFE-1197,GRADE 7,45300,57223,Manager - policy,5.41,policy
714,Department for Education,Department For Education,Care and Adoption Group,DFE-1197,EO,21916,32232,Executive Officer - policy,5.0,policy
715,Department for Education,Department For Education,Care and Adoption Group,DFE-1197,GRADE 6,55431,69187,Manager - policy,0.93,policy
716,Department for Education,Department For Education,Strategy Performance and Private Office Group,DFE-1198,EA AO,15516,22939,Executive Assistant - Communications and Marketing.,12.08,Communications
717,Department for Education,Department For Education,Strategy Performance and Private Office Group,DFE-1198,GRADE 7,45300,57223,Manager - Communications and Marketing.,7.2,Communications
718,Department for Education,Department For Education,Strategy Performance and Private Office Group,DFE-1198,HEO,26800,40828,Higher Executive Officer - Communications and Marketing.,12.0,Communications
719,Department for Education,Department For Education,Strategy Performance and Private Office Group,DFE-1198,SEO,33200,49008,Senior Executive Officer - Communications and Marketing.,6.0,Communications
720,Department for Education,Department For Education,Strategy Performance and Private Office Group,DFE-1198,EO,21916,32232,Executive Officer - Communications and Marketing.,31.47,Communications
721,Department for Education,Department For Education,Strategy Performance and Private Office Group,DFE-1198,GRADE 6,55431,69187,Manager - Communications and Marketing.,2.0,Communications
722,Department for Education,Department For Education,Education Strategy Performance Analysis Group,DFE-1199,HEO,26800,40828,Higher Executive Officer - operational delivery,1.0,operational delivery
723,Department for Education,Department For Education,Education Strategy Performance Analysis Group,DFE-1199,GRADE 7,45300,57223,Manager - policy,7.6,policy
724,Department for Education,Department For Education,Education Strategy Performance Analysis Group,DFE-1199,SEO,33200,49008,Senior Executive Officer - policy,2.44,policy
725,Department for Education,Department For Education,Education Strategy Performance Analysis Group,DFE-1199,GRADE 6,55431,69187,Manager - policy,1.0,policy
726,Department for Education,Department For Education,Education Strategy Performance Analysis Group,DFE-1199,HEO,26800,40828,Higher Executive Officer - policy,2.0,policy
727,Department for Education,Department For Education,Education Strategy Performance Analysis Group,DFE-1199,EO,21916,32232,Executive Officer - policy,2.0,policy
728,Department for Education,Department For Education,Education Strategy Performance Analysis Group,DFE-1199,GRADE 7,45300,57223,Manager - Statisticians.,2.57,Statisticians
729,Department for Education,Department For Education,Education Strategy Performance Analysis Group,DFE-1199,HEO,26800,40828,Higher Executive Officer - Statisticians.,3.0,Statisticians
730,Department for Education,Department For Education,Education Strategy Performance Analysis Group,DFE-1199,SEO,33200,49008,Senior Executive Officer - Statisticians.,1.32,Statisticians
731,Department for Education,Department For Education,Education Strategy Performance Analysis Group,DFE-1199,EO,21916,32232,Executive Officer - Statisticians.,2.0,Statisticians
732,Department for Education,Department For Education,Education Strategy Performance Analysis Group,DFE-1199,EO,21916,32232,Executive Officer - Statistics.,12.47,Statisticians
733,Department for Education,Department For Education,Education Strategy Performance Analysis Group,DFE-1199,SEO,33200,49008,Senior Executive Officer - Statistics.,10.84,Statisticians
734,Department for Education,Department For Education,Education Strategy Performance Analysis Group,DFE-1199,HEO,26800,40828,Higher Executive Officer - Statistics.,10.57,Statisticians
735,Department for Education,Department For Education,Education Strategy Performance Analysis Group,DFE-1199,EA AO,15516,22939,Executive Assistant - Statistics.,1.0,Statisticians
736,Department for Education,Department For Education,Education Funding Group,DFE-1200,EO,21916,32232,Executive Officer - finance,1.0,finance
737,Department for Education,Department For Education,Education Funding Group,DFE-1200,HEO,26800,40828,Higher Executive Officer - policy,1.0,policy
738,Department for Education,Department For Education,Education Funding Group,DFE-1200,Grade 6,55431,69187,Manager - policy,1.0,policy
739,Department for Education,Department For Education,Education Funding Group,DFE-1200,EO,21916,32232,Executive Officer - policy,1.0,policy
740,Department for Education,Department For Education,Education Funding Group,DFE-1200,SEO,33200,49008,Senior Executive Officer - policy,1.0,policy
741,Department for Education,Department For Education,Education Funding Group,DFE-1200,GRADE 7,45300,57223,Manager - policy,1.0,policy
