,Parent Department,Organisation,Unit,Reporting Senior Post,Grade,Payscale Minimum (£),Payscale Maximum (£),Generic Job Title,Number of Posts in FTE,Professional/Occupational Group
154,Department for International Development,DFID,Country Programmes,B54,A2(L) (SEO),41218,45380,Administrator,5.8,Policy
155,Department for International Development,DFID,Country Programmes,B54,B1 (HEO),31320,35680,Administrator,9.0,Policy
156,Department for International Development,DFID,Country Programmes,B54,B1D (Faststream),26800,37195,Administrator,2.0,Policy
157,Department for International Development,DFID,Country Programmes,B54,B2 (EO),23930,28210,Administrator,7.0,Policy
158,Department for International Development,DFID,Country Programmes,B54,C1 (AO),19500,23275,Administrator,2.0,Policy
159,Department for International Development,DFID,Country Programmes,B55,A1 (G6),61381,70290,Administrator,4.0,Policy
160,Department for International Development,DFID,Country Programmes,B55,A2 (G7),49410,58160,Administrator,11.0,Policy
161,Department for International Development,DFID,Country Programmes,B55,A2(L) (SEO),41218,45380,Administrator,4.0,Policy
162,Department for International Development,DFID,Country Programmes,B55,B1D (Faststream),26800,37195,Administrator,1.0,Policy
163,Department for International Development,DFID,Country Programmes,B56,A1 (G6),61381,70290,Administrator,6.0,Policy
164,Department for International Development,DFID,Country Programmes,B56,A2 (G7),49410,58160,Administrator,13.0,Policy
165,Department for International Development,DFID,Country Programmes,B56,B1D (Faststream),26800,37195,Administrator,1.0,Policy
166,Department for International Development,DFID,Country Programmes,B57,A1 (G6),61381,70290,Administrator,4.0,Policy
167,Department for International Development,DFID,Country Programmes,B57,A2 (G7),49410,58160,Administrator,6.0,Policy
168,Department for International Development,DFID,Country Programmes,B57,A2(L) (SEO),41218,45380,Administrator,1.0,Policy
169,Department for International Development,DFID,Country Programmes,B57,B1 (HEO),31320,35680,Administrator,2.0,Policy
170,Department for International Development,DFID,Country Programmes,B57,B1D (Faststream),26800,37195,Administrator,2.0,Policy
171,Department for International Development,DFID,Country Programmes,B61,A1 (G6),61381,70290,Administrator,5.0,Policy
172,Department for International Development,DFID,Country Programmes,B61,A2 (G7),49410,58160,Administrator,5.0,Policy
173,Department for International Development,DFID,Country Programmes,B61,A2(L) (SEO),41218,45380,Administrator,1.0,Policy
174,Department for International Development,DFID,Country Programmes,B61,B1 (HEO),31320,35680,Administrator,1.0,Policy
175,Department for International Development,DFID,Country Programmes,B62,A1 (G6),61381,70290,Administrator,5.0,Policy
176,Department for International Development,DFID,Country Programmes,B62,A2 (G7),49410,58160,Administrator,6.0,Policy
177,Department for International Development,DFID,Country Programmes,B62,A2(L) (SEO),41218,45380,Administrator,3.0,Policy
178,Department for International Development,DFID,Country Programmes,B62,B1 (HEO),31320,35680,Administrator,5.0,Policy
179,Department for International Development,DFID,Country Programmes,B62,B1D (Faststream),26800,37195,Administrator,1.0,Policy
180,Department for International Development,DFID,Country Programmes,B62,B2 (EO),23930,28210,Administrator,2.0,Policy
181,Department for International Development,DFID,Country Programmes,B62,C1 (AO),19500,23275,Administrator,1.0,Policy
182,Department for International Development,DFID,Country Programmes,B68,A1 (G6),61381,70290,Administrator,8.0,Policy
183,Department for International Development,DFID,Country Programmes,B68,A2 (G7),49410,58160,Administrator,20.0,Policy
184,Department for International Development,DFID,Country Programmes,B68,A2(L) (SEO),41218,45380,Administrator,8.0,Policy
185,Department for International Development,DFID,Country Programmes,B68,B1 (HEO),31320,35680,Administrator,5.0,Policy
186,Department for International Development,DFID,Country Programmes,B68,B1D (Faststream),26800,37195,Administrator,3.0,Policy
187,Department for International Development,DFID,Country Programmes,B68,B2 (EO),23930,28210,Administrator,2.0,Policy
188,Department for International Development,DFID,Country Programmes,B70,A1 (G6),61381,70290,Administrator,2.0,Policy
189,Department for International Development,DFID,Country Programmes,B70,A2 (G7),49410,58160,Administrator,5.0,Policy
190,Department for International Development,DFID,Country Programmes,B70,B1D (Faststream),26800,37195,Administrator,1.0,Policy
191,Department for International Development,DFID,Country Programmes,B72,A1 (G6),61381,70290,Administrator,15.0,Policy
192,Department for International Development,DFID,Country Programmes,B72,A2 (G7),49410,58160,Administrator,19.0,Policy
193,Department for International Development,DFID,Country Programmes,B72,A2(L) (SEO),41218,45380,Administrator,2.0,Policy
194,Department for International Development,DFID,Country Programmes,B72,B1 (HEO),31320,35680,Administrator,4.0,Policy
195,Department for International Development,DFID,Country Programmes,B72,B1D (Faststream),26800,37195,Administrator,3.0,Policy
196,Department for International Development,DFID,Country Programmes,B72,B2 (EO),23930,28210,Administrator,1.0,Policy
197,Department for International Development,DFID,Country Programmes,B77,A1 (G6),61381,70290,Administrator,5.0,Policy
198,Department for International Development,DFID,Country Programmes,B77,A2 (G7),49410,58160,Administrator,11.0,Policy
199,Department for International Development,DFID,Country Programmes,B77,A2(L) (SEO),41218,45380,Administrator,2.0,Policy
200,Department for International Development,DFID,Country Programmes,B77,B1 (HEO),31320,35680,Administrator,3.0,Policy
201,Department for International Development,DFID,Country Programmes,B77,B1D (Faststream),26800,37195,Administrator,3.0,Policy
202,Department for International Development,DFID,Country Programmes,B78,A1 (G6),61381,70290,Administrator,4.0,Policy
203,Department for International Development,DFID,Country Programmes,B78,A2 (G7),49410,58160,Administrator,7.0,Policy
204,Department for International Development,DFID,Country Programmes,B78,A2(L) (SEO),41218,45380,Administrator,1.0,Policy
205,Department for International Development,DFID,Country Programmes,B78,B1D (Faststream),26800,37195,Administrator,1.0,Policy
206,Department for International Development,DFID,Country Programmes,B80,A1 (G6),61381,70290,Administrator,2.0,Policy
207,Department for International Development,DFID,Country Programmes,B80,A2 (G7),49410,58160,Administrator,6.0,Policy
