,Parent Department,Organisation,Unit,Reporting Senior Post,Grade,Payscale Minimum (£),Payscale Maximum (£),Generic Job Title,Number of Posts in FTE,Professional/Occupational Group
146,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Americas Directorate,12000,D6,43514,56339,Policy Adviser,44.0,Policy
147,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Americas Directorate,12000,C5,33075,40905,Policy Adviser,18.0,Policy
148,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Americas Directorate,12000,C4,26363,32834,Policy Adviser,53.0,Policy
149,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Americas Directorate,12000,B3,21646,28118,Policy Adviser,17.0,Policy
150,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Americas Directorate,12000,A2,19437,21912,Policy Adviser,18.0,Policy
151,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Overseas Territories Directorate,12000,SMS1,60000,117800,Policy Adviser,3.0,Policy
152,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Overseas Territories Directorate,12000,D7,54883,68539,Policy Adviser,3.0,Policy
153,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Overseas Territories Directorate,12000,D6,43514,56339,Policy Adviser,14.1,Policy
154,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Overseas Territories Directorate,12000,C5,33075,40905,Policy Adviser,11.0,Policy
155,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Overseas Territories Directorate,12000,C4,26363,32834,Policy Adviser,6.9,Policy
156,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Overseas Territories Directorate,12000,B3,21646,28118,Policy Adviser,14.0,Policy
157,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Overseas Territories Directorate,12000,A2,19437,21912,Policy Adviser,7.0,Policy
158,Foreign and Commonwealth Office,Foreign and Commonwealth Office,DG Operations (Formerly C&D),14000,SMS1,60000,117800,Policy Adviser,10.0,Policy
159,Foreign and Commonwealth Office,Foreign and Commonwealth Office,DG Operations (Formerly C&D),14000,D7,54883,68539,Policy Adviser,27.02,Policy
160,Foreign and Commonwealth Office,Foreign and Commonwealth Office,DG Operations (Formerly C&D),14000,D6,43514,56339,Policy Adviser,36.3,Policy
161,Foreign and Commonwealth Office,Foreign and Commonwealth Office,DG Operations (Formerly C&D),14000,C5,33075,40905,Policy Adviser,37.6,Policy
162,Foreign and Commonwealth Office,Foreign and Commonwealth Office,DG Operations (Formerly C&D),14000,C4,26363,32834,Policy Adviser,62.69,Policy
163,Foreign and Commonwealth Office,Foreign and Commonwealth Office,DG Operations (Formerly C&D),14000,B3,21646,28118,Policy Adviser,57.2,Policy
164,Foreign and Commonwealth Office,Foreign and Commonwealth Office,DG Operations (Formerly C&D),14000,A2,19437,21912,Policy Adviser,52.4,Policy
165,Foreign and Commonwealth Office,Foreign and Commonwealth Office,DG Operations (Formerly C&D),14000,A1,18156,18156,Policy Adviser,22.76,Policy
166,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Corporate Services Centre,14000,SMS1,60000,117800,Operational Manager,1.0,Operational Delivery
167,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Corporate Services Centre,14000,D7,54883,68539,Operational Manager,4.0,Operational Delivery
168,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Corporate Services Centre,14000,D6,43514,56339,Operational Manager,5.6,Operational Delivery
169,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Corporate Services Centre,14000,C5,33075,40905,Operational Manager,14.0,Operational Delivery
170,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Corporate Services Centre,14000,C4,26363,32834,Operational Manager,16.0,Operational Delivery
171,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Corporate Services Centre,14000,B3,21646,28118,Operational Manager,58.22,Operational Delivery
172,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Corporate Services Centre,14000,A2,19437,21912,Operational Manager,118.02,Operational Delivery
173,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Internal Audit Directorate,14000,SMS1,60000,117800,Internal Auditor,1.0,Internal Audit
