,Parent Department,Organisation,Unit,Reporting Senior Post,Grade,Payscale Minimum (£),Payscale Maximum (£),Generic Job Title,Number of Posts in FTE,Professional/Occupational Group
168,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","DCVO, Animal Health Scanning & Trade Policy",DD23,AO (L),21235,23045,Personal Secretary,2.8,Policy
169,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","DCVO, Animal Health Scanning & Trade Policy",DD23,EO (L),25363,29063,Executive Officer,14.74,Policy
170,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","DCVO, Animal Health Scanning & Trade Policy",DD23,EO (L),25363,29063,Scientific Officer,1.0,Policy
171,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","DCVO, Animal Health Scanning & Trade Policy",DD23,EO (N),22698,25903,Executive Officer,1.0,Policy
172,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","DCVO, Animal Health Scanning & Trade Policy",DD23,FS (L),27500,36000,Higher Executive Officer (D),1.0,Policy
173,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","DCVO, Animal Health Scanning & Trade Policy",DD23,G6 (L),58516,69680,Grade 6,2.0,Policy
174,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","DCVO, Animal Health Scanning & Trade Policy",DD23,G7 (L),48326,58007,Grade 7,7.0,Policy
175,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","DCVO, Animal Health Scanning & Trade Policy",DD23,HEO (L),30147,34930,Higher Executive Officer,11.4,Policy
176,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","DCVO, Animal Health Scanning & Trade Policy",DD23,SEO (L),35946,42968,Senior Executive Officer,9.0,Policy
177,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","DCVO, Animal Health Scanning & Trade Policy",DD24,AA (N),15529,16368,Administrative Assistant,0.86,Policy
178,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","DCVO, Animal Health Scanning & Trade Policy",DD24,AO (N),18398,19907,Administrative Officer,1.0,Policy
179,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","DCVO, Animal Health Scanning & Trade Policy",DD24,EO (N),22698,25903,Executive Officer,2.68,Policy
180,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","DCVO, Animal Health Scanning & Trade Policy",DD24,G6 (N),53236,63802,Grade 6,1.0,Policy
181,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","DCVO, Animal Health Scanning & Trade Policy",DD24,G7 (L),48326,58007,Grade 7,2.0,Policy
182,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","DCVO, Animal Health Scanning & Trade Policy",DD24,G7 (N),43654,52333,Grade 7,4.0,Policy
183,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","DCVO, Animal Health Scanning & Trade Policy",DD24,HEO (L),30147,34930,Higher Executive Officer,1.0,Policy
184,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","DCVO, Animal Health Scanning & Trade Policy",DD24,HEO (N),27013,31233,Higher Executive Officer,4.81,Policy
185,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","DCVO, Animal Health Scanning & Trade Policy",DD24,HEO (N),27013,31233,Not in post,1.0,Policy
186,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","DCVO, Animal Health Scanning & Trade Policy",DD24,SEO (L),35946,42968,Senior Executive Officer,1.0,Policy
187,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","DCVO, Animal Health Scanning & Trade Policy",DD24,SEO (N),33321,39799,Senior Executive Officer,1.49,Policy
188,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","EU, International & CAP Reform",DD66,AA (L),18787,19785,Administrative Assistant,1.0,Policy
189,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","EU, International & CAP Reform",DD66,AO (L),21235,23045,Administrative Officer,2.0,Policy
190,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","EU, International & CAP Reform",DD66,EO (L),25363,29063,Executive Officer,2.0,Policy
191,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","EU, International & CAP Reform",DD66,FS (L),27500,36000,Higher Executive Officer (D),2.0,Policy
192,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","EU, International & CAP Reform",DD66,G7 (L),48326,58007,Grade 7,3.0,Policy
193,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","EU, International & CAP Reform",DD66,HEO (L),30147,34930,Higher Executive Officer,4.0,Policy
194,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","EU, International & CAP Reform",DD66,SEO (L),35946,42968,Senior Executive Officer,3.0,Policy
195,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","EU, International & CAP Reform",DD67,AO (L),21235,23045,Administrative Officer,1.0,Policy
196,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","EU, International & CAP Reform",DD67,EO (L),25363,29063,Executive Officer,1.0,Policy
197,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","EU, International & CAP Reform",DD67,FS (L),27500,36000,Higher Executive Officer (D),5.0,Policy
198,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","EU, International & CAP Reform",DD67,G7 (L),48326,58007,Grade 7,3.8,Policy
199,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","EU, International & CAP Reform",DD67,HEO (L),30147,34930,Higher Executive Officer,2.0,Policy
200,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","EU, International & CAP Reform",DD67,SEO (L),35946,42968,Senior Executive Officer,1.68,Policy
201,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","EU, International & CAP Reform",DD68,AO (L),21235,23045,Administrative Officer,1.0,Policy
202,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","EU, International & CAP Reform",DD68,FS (L),27500,36000,Assistant Economist,1.0,Economics
203,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","EU, International & CAP Reform",DD68,G6 (L),58516,69680,Grade 6,1.0,Economics
204,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","EU, International & CAP Reform",DD68,G7 (L),48326,58007,Grade 7,5.0,Economics
205,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","EU, International & CAP Reform",DD68,G7 (L),48326,58007,Not in post,1.0,Economics
206,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","EU, International & CAP Reform",DD68,HEO (L),30147,34930,Higher Executive Officer,1.0,Economics
207,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","EU, International & CAP Reform",DD70,AO (L),21235,23045,Administrative Officer,1.0,Policy
208,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","EU, International & CAP Reform",DD70,EO (L),25363,29063,Executive Officer,8.0,Policy
209,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","EU, International & CAP Reform",DD70,FS (L),27500,36000,Higher Executive Officer (D),2.0,Policy
210,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","EU, International & CAP Reform",DD70,FS (L),27500,36000,Not in post,1.0,Policy
211,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","EU, International & CAP Reform",DD70,G6 (L),58516,69680,Grade 6,1.69,Policy
212,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","EU, International & CAP Reform",DD70,G7 (L),48326,58007,Grade 7,3.6,Policy
213,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","EU, International & CAP Reform",DD70,G7 (L),48326,58007,Not in post,1.0,Policy
214,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","EU, International & CAP Reform",DD70,G7 (N),43654,52333,Not in post,1.0,Policy
215,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","EU, International & CAP Reform",DD70,HEO (L),30147,34930,Higher Executive Officer,3.0,Policy
216,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","EU, International & CAP Reform",DD70,HEO (L),30147,34930,Not in post,3.0,Policy
217,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","EU, International & CAP Reform",DD70,HEO (N),27013,31233,Higher Executive Officer,1.0,Policy
218,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","EU, International & CAP Reform",DD70,SEO (L),35946,42968,Senior Executive Officer,2.0,Policy
219,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Finance,DD10,AO (L),21235,23045,Administrative Officer,6.0,Finance
220,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Finance,DD10,AO (N),18398,19907,Administrative Officer,1.0,Finance
221,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Finance,DD10,EO (L),25363,29063,Executive Officer,7.0,Finance
222,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Finance,DD10,EO (N),22698,25903,Executive Officer,19.0,Finance
223,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Finance,DD10,EO (N),22698,25903,Not in post,0.92,Finance
224,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Finance,DD10,G6 (N),53236,63802,Grade 6,2.0,Finance
225,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Finance,DD10,G7 (N),43654,52333,Grade 7,4.0,Finance
226,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Finance,DD10,HEO (L),30147,34930,Higher Executive Officer,1.0,Finance
227,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Finance,DD10,HEO (N),27013,31233,Higher Executive Officer,8.15,Finance
228,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Finance,DD10,SEO (L),35946,42968,Senior Executive Officer,1.0,Finance
229,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Finance,DD10,SEO (N),33321,39799,Senior Executive Officer,8.72,Finance
230,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Finance,DD11,G6 (L),58516,69680,Grade 6,1.0,Finance
231,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Finance,DD11,G7 (L),48326,58007,Grade 7,3.0,Finance
232,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Finance,DD11,G7 (N),43654,52333,Grade 7,2.0,Finance
233,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Finance,DD11,HEO (L),30147,34930,Higher Executive Officer,2.0,Finance
234,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Finance,DD11,HEO (L),30147,34930,Higher Scientific Officer,1.0,Finance
235,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Finance,DD11,HEO (N),27013,31233,Higher Executive Officer,0.85,Finance
236,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Finance,DD11,SEO (L),35946,42968,Senior Executive Officer,1.0,Finance
237,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Finance,DD11,SEO (N),33321,39799,Senior Executive Officer,1.0,Finance
238,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Finance,DD7,EO (L),25363,29063,Executive Officer,2.0,Finance
239,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Finance,DD7,EO (N),22698,25903,Executive Officer,1.0,Finance
240,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Finance,DD7,G6 (L),58516,69680,Grade 6,2.0,Finance
241,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Finance,DD7,G7 (L),48326,58007,Grade 7,7.0,Finance
242,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Finance,DD7,G7 (N),43654,52333,Grade 7,1.0,Finance
243,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Finance,DD7,HEO (L),30147,34930,Higher Executive Officer,10.8,Finance
244,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Finance,DD7,HEO (N),27013,31233,Higher Executive Officer,2.6,Finance
245,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Finance,DD7,SEO (L),35946,42968,Senior Executive Officer,6.0,Finance
246,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Finance,DD7,SEO (N),33321,39799,Senior Executive Officer,3.0,Finance
247,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Finance,DD8,EO (L),25363,29063,Executive Officer,1.0,Finance
248,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Finance,DD8,G6 (L),58516,69680,Grade 6,2.0,Finance
249,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Finance,DD8,G7 (L),48326,58007,Grade 7,8.2,Finance
250,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Finance,DD8,HEO (L),30147,34930,Higher Executive Officer,3.2,Finance
251,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Finance,DD8,SEO (L),35946,42968,Senior Executive Officer,3.0,Finance
252,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Finance,DD8,SEO (N),33321,39799,Senior Executive Officer,2.0,Finance
253,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Finance,DD9,AO (L),21235,23045,Administrative Officer,2.0,Finance
254,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Finance,DD9,EO (L),25363,29063,Executive Officer,10.6,Finance
255,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Finance,DD9,EO (N),22698,25903,Executive Officer,4.0,Finance
256,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Finance,DD9,G6 (L),58516,69680,Grade 6,1.0,Internal Audit
257,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Finance,DD9,G7 (L),48326,58007,Grade 7,1.0,Finance
258,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Finance,DD9,G7 (L),48326,58007,Grade 7,1.0,Internal Audit
259,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Finance,DD9,G7 (N),43654,52333,Grade 7,2.0,Internal Audit
260,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Finance,DD9,HEO (L),30147,34930,Higher Executive Officer,1.0,Finance
261,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Finance,DD9,HEO (L),30147,34930,Higher Executive Officer,3.0,Internal Audit
262,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Finance,DD9,HEO (N),27013,31233,Higher Executive Officer,2.0,Internal Audit
263,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Finance,DD9,SEO (L),35946,42968,Senior Executive Officer,4.0,Internal Audit
264,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Finance,DD9,SEO (N),33321,39799,Senior Executive Officer,3.0,Internal Audit
265,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Food & Environmental Risk,DD32,AO (L),21235,23045,Administrative Officer,3.0,Policy
266,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Food & Environmental Risk,DD32,AO (N),18398,19907,Administrative Officer,1.0,Economics
267,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Food & Environmental Risk,DD32,AO (N),18398,19907,Administrative Officer,1.0,Policy
268,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Food & Environmental Risk,DD32,EO (L),25363,29063,Executive Officer,3.0,Policy
269,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Food & Environmental Risk,DD32,G7 (L),48326,58007,Grade 7,4.0,Policy
270,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Food & Environmental Risk,DD32,G7 (N),43654,52333,Grade 7,1.0,Policy
271,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Food & Environmental Risk,DD32,HEO (L),30147,34930,Higher Executive Officer,4.0,Policy
272,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Food & Environmental Risk,DD32,HEO (L),30147,34930,Higher Scientific Officer,1.0,Science and Engineering
273,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Food & Environmental Risk,DD32,HEO (N),27013,31233,Higher Executive Officer,1.0,Policy
274,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Food & Environmental Risk,DD32,SEO (L),35946,42968,Senior Executive Officer,4.0,Policy
275,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Food & Environmental Risk,DD32,SEO (L),35946,42968,Senior Scientific Officer,3.0,Science and Engineering
276,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Food & Environmental Risk,DD33,EO (L),25363,29063,Executive Officer,4.0,Policy
277,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Food & Environmental Risk,DD33,EO (N),22698,25903,Executive Officer,1.0,Policy
278,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Food & Environmental Risk,DD33,FS (L),27500,36000,Higher Executive Officer (D),1.0,Policy
279,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Food & Environmental Risk,DD33,G6 (L),58516,69680,Grade 6,1.0,Policy
280,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Food & Environmental Risk,DD33,G7 (L),48326,58007,Grade 7,5.0,Policy
281,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Food & Environmental Risk,DD33,HEO (L),30147,34930,Higher Executive Officer,11.21,Policy
282,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Food & Environmental Risk,DD33,HEO (L),30147,34930,Not in post,0.6,Policy
283,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Food & Environmental Risk,DD33,HEO (N),27013,31233,Higher Executive Officer,1.0,Policy
284,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Food & Environmental Risk,DD33,SEO (L),35946,42968,Senior Executive Officer,5.71,Policy
285,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Food & Environmental Risk,DD34,EO (L),25363,29063,Executive Officer,3.0,Policy
286,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Food & Environmental Risk,DD34,FS (L),27500,36000,Assistant Economist,1.0,Economics
287,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Food & Environmental Risk,DD34,FS (L),27500,36000,Assistant Economist Provisional,1.0,Economics
288,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Food & Environmental Risk,DD34,FS (L),27500,36000,Higher Executive Officer (D),2.0,Policy
289,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Food & Environmental Risk,DD34,G7 (L),48326,58007,Grade 7,4.6,Policy
290,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Food & Environmental Risk,DD34,HEO (L),30147,34930,Higher Executive Officer,5.6,Policy
291,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Food & Environmental Risk,DD34,SEO (L),35946,42968,Senior Executive Officer,3.0,Policy
292,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Food & Environmental Risk,DD34,SEO (N),33321,39799,Senior Executive Officer,1.0,Policy
293,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Food & Environmental Risk,DD68,G7 (L),48326,58007,Not in post,1.0,Policy
294,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Food & Environmental Risk,DD88,G7 (L),48326,58007,Grade 7,2.0,Policy
295,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Food & Environmental Risk,DD88,HEO (L),30147,34930,Higher Executive Officer,1.0,Policy
296,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Human Resources,D3,G6 (L),58516,69680,Grade 6,1.0,Human Resources
297,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Human Resources,D3,G7 (L),48326,58007,Not in post,1.0,Other
298,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Human Resources,D3,G7 (N),43654,52333,Not in post,1.0,Other
299,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Human Resources,D3,SEO (L),35946,42968,Not in post,2.0,Other
300,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Human Resources,DD12,AO (L),21235,23045,Personal Secretary,1.0,Other
301,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Human Resources,DD12,AO (N),18398,19907,Administrative Officer,1.0,Other
302,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Human Resources,DD12,EO (L),25363,29063,Executive Officer,1.0,Human Resources
303,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Human Resources,DD12,EO (N),22698,25903,Executive Officer,1.0,Other
304,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Human Resources,DD12,FS (N),27500,36000,Higher Executive Officer (D),1.0,Human Resources
305,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Human Resources,DD12,G6 (L),58516,69680,Grade 6,1.0,Human Resources
306,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Human Resources,DD12,G6 (N),53236,63802,Grade 6,1.0,Human Resources
307,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Human Resources,DD12,G7 (L),48326,58007,Grade 7,1.0,Human Resources
308,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Human Resources,DD12,G7 (L),48326,58007,Not in post,1.0,Human Resources
309,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Human Resources,DD12,G7 (N),43654,52333,Grade 7,3.0,Human Resources
310,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Human Resources,DD12,HEO (L),30147,34930,Higher Executive Officer,1.0,Human Resources
311,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Human Resources,DD12,HEO (L),30147,34930,Higher Executive Officer,2.0,Other
312,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Human Resources,DD12,HEO (N),27013,31233,Higher Executive Officer,4.65,Human Resources
313,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Human Resources,DD12,SEO (L),35946,42968,Senior Executive Officer,4.0,Human Resources
314,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Human Resources,DD12,SEO (L),35946,42968,Senior Executive Officer,1.0,Other
315,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Human Resources,DD12,SEO (N),33321,39799,Senior Executive Officer,2.81,Human Resources
316,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Human Resources,DD12,SEO (N),33321,39799,Senior Executive Officer,0.8,Other
317,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Human Resources,DD13,EO (L),25363,29063,Executive Officer,1.59,Human Resources
318,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Human Resources,DD13,FS (L),27500,36000,Higher Executive Officer (D),6.0,Human Resources
319,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Human Resources,DD13,FS (N),27500,36000,Higher Executive Officer (D),4.0,Human Resources
320,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Human Resources,DD13,FS (OL),27500,36000,Higher Executive Officer (D),1.0,Human Resources
321,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Human Resources,DD13,G7 (L),48326,58007,Grade 7,5.0,Human Resources
322,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Human Resources,DD13,G7 (N),43654,52333,Grade 7,1.0,Human Resources
323,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Human Resources,DD13,HEO (L),30147,34930,Higher Executive Officer,2.0,Human Resources
324,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Human Resources,DD13,HEO (L),30147,34930,Information Officer,1.0,Human Resources
325,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Human Resources,DD13,SEO (L),35946,42968,Not in post,1.0,Human Resources
326,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Human Resources,DD13,SEO (L),35946,42968,Senior Executive Officer,1.8,Human Resources
327,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Human Resources,DD14,EO (L),25363,29063,Executive Officer,1.0,Human Resources
328,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Human Resources,DD14,G6 (L),58516,69680,Grade 6,1.0,Human Resources
329,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Human Resources,DD14,G6 (L),58516,69680,Not in post,1.0,Human Resources
330,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Human Resources,DD14,G7 (L),48326,58007,Grade 7,5.0,Human Resources
331,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Human Resources,DD14,G7 (N),43654,52333,Grade 7,1.0,Human Resources
332,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Human Resources,DD14,G7 (OL),47860,57432,Grade 7,1.0,Human Resources
333,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Human Resources,DD14,HEO (L),30147,34930,Higher Executive Officer,3.77,Human Resources
334,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Human Resources,DD14,SEO (L),35946,42968,Senior Executive Officer,3.0,Human Resources
335,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Marine & Fisheries,DD37,AA (L),18787,19785,Administrative Assistant,1.0,Policy
336,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Marine & Fisheries,DD37,AO (L),21235,23045,Administrative Officer,2.0,Policy
337,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Marine & Fisheries,DD37,EO (L),25363,29063,Executive Officer,1.0,Policy
338,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Marine & Fisheries,DD37,EO (L),25363,29063,Senior Personal Secretary,1.0,Policy
339,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Marine & Fisheries,DD37,FS (L),27500,36000,Assistant Economist,1.0,Economics
