,Parent Department,Organisation,Unit,Reporting Senior Post,Grade,Payscale Minimum (£),Payscale Maximum (£),Generic Job Title,Number of Posts in FTE,Professional/Occupational Group
194,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP164,Band G Senior Principal Reseach Officer  (London Inner),65120,74520,Senior Analyst,0.6,Policy
195,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP164,Band G Senior Principal Statistician (National),59440,69010,Senior Statistician,1.0,Policy
196,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP179,Band B (London Inner),20380,21970,Aide,5.92,Policy
197,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP179,Band C (London Inner),24430,28710,Aide,8.0,Policy
198,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP179,Band C (London Inner),24430,28710,Policy Adviser,1.0,Policy
199,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP179,Band C (National),21760,24730,Aide,6.49,Policy
200,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP179,Band D (London Inner),28830,34210,Policy Adviser,14.0,Policy
201,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP179,Band D (National),25160,30410,Policy Adviser,16.54,Policy
202,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP179,Band D Economic Assistant (London Inner),27550,38350,Economist,1.0,Policy
203,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP179,Band D Faststream (London Inner),30890,35540,Policy Adviser,3.0,Policy
204,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP179,Band D Faststream (National),27550,38350,Policy Adviser,2.0,Policy
205,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP179,Band D Statistical Officer (National),29330,34550,Statistician,1.0,Policy
206,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP179,Band E (London Inner),35090,41260,Policy Adviser,13.83,Policy
207,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP179,Band E (National),31100,37240,Policy Adviser,21.18,Policy
208,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP179,Band E IT Specialist (National),34470,40830,IT Manager,0.86,Policy
209,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP179,Band E Senior Research Officer (London Inner),35090,46030,Analyst Professional,1.0,Policy
210,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP179,Band E Senior Research Officer (National),31100,41930,Analyst Professional,2.61,Policy
211,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP179,Band E Senior Scientific Officer (London Inner),35090,46030,Analyst Professional,1.0,Policy
212,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP179,Band F (London Inner),48520,59250,Policy Adviser,15.34,Policy
213,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP179,Band F (National),44080,54570,Policy Adviser,10.92,Policy
214,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP179,Band F Communications (London Inner),50330,61520,Communications Manager,1.0,Policy
215,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP179,Band F Principal Economist (London Inner),51330,62460,Economist,2.0,Policy
216,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP179,Band F Principal Research Officer (London Inner),51330,62460,Analyst Professional,1.0,Policy
217,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP179,Band F Principal Research Officer (National),46730,57570,Analyst Professional,3.5,Policy
218,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP179,Band F Principal Statistician (London Inner),51330,62460,Analyst Professional,2.0,Policy
219,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP179,Band G (London Inner),59430,72150,Policy Adviser,1.0,Policy
220,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP179,Band G (London Inner),59430,72150,Senior Policy Adviser,5.69,Policy
221,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP179,Band G (National),54440,66770,Senior Policy Adviser,3.0,Policy
222,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP179,Band G Communications (London Inner),59430,72150,Senior Communications Manager,1.0,Policy
223,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP179,Band G Communications (National),54440,66770,Communications Manager,0.73,Policy
224,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP179,Band G Senior Principal Economist (London Inner),65120,74520,Senior Information Manager,0.6,Policy
225,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP179,Band G Senior Principal Reseach Officer  (London Inner),65120,74520,Senior Analyst,1.0,Policy
226,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP179,Band G Senior Principal Reseach Officer  (National),59440,69010,Senior Analyst,1.0,Policy
227,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP179,Band G Senior Principal Scientific Officer (London Inner),65120,74520,Senior Analyst,0.75,Policy
228,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP187,Band B (London Inner),20380,21970,Aide,2.42,Policy
229,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP187,Band B (National),16420,17350,Aide,2.0,Policy
230,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP187,Band C (London Inner),24430,28710,Aide,11.0,Policy
231,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP187,Band C (London Inner),24430,28710,Policy Adviser,1.0,Policy
232,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP187,Band C (National),21760,24730,Aide,0.57,Policy
233,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP187,Band C Scientific Officer (London Inner),24970,33060,Analyst Professional,1.0,Policy
234,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP187,Band D (London Inner),28830,34210,Aide,1.0,Policy
235,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP187,Band D (London Inner),28830,34210,Policy Adviser,11.97,Policy
236,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP187,Band D (National),25160,30410,Policy Adviser,3.83,Policy
237,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP187,Band D Assistant Statistician (National),27550,38350,Statistician,0.41,Policy
238,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP187,Band D Economic Assistant (London Inner),27550,38350,Economist,1.0,Policy
239,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP187,Band D Faststream (London Inner),30890,35540,Policy Adviser,1.0,Policy
240,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP187,Band D Statistical Officer (London Inner),32950,38150,Statistician,1.0,Policy
241,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP187,Band D Statistical Officer (National),29330,34550,Statistician,0.9,Policy
242,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP187,Band E (London Inner),35090,41260,Policy Adviser,11.77,Policy
243,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP187,Band E (National),31100,37240,Policy Adviser,5.0,Policy
244,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP187,Band E Senior Research Officer (London Inner),35090,46030,Analyst Professional,1.49,Policy
245,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP187,Band E Senior Research Officer (National),31100,41930,Analyst Professional,1.43,Policy
246,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP187,Band E Senior Scientific Officer (London Inner),35090,46030,Analyst Professional,1.0,Policy
247,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP187,Band E Senior Scientific Officer (National),31100,41930,Analyst Professional,0.8,Policy
248,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP187,Band E Senior Statistical Officer (National),31100,37240,Statistician,1.0,Policy
249,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP187,Band F (London Inner),48520,59250,Policy Adviser,10.11,Policy
250,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP187,Band F (London Inner),48520,59250,Private Secretary,1.0,Policy
251,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP187,Band F (National),44080,54570,Policy Adviser,4.0,Policy
252,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP187,Band F Principal Economist (London Inner),51330,62460,Senior Economist,2.6,Policy
253,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP187,Band F Principal Research Officer (National),46730,57570,Senior Analyst,3.76,Policy
254,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP187,Band F Principal Statistician (National),46730,57570,Senior Statistician,0.6,Policy
255,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP187,Band G (London Inner),59430,72150,Senior Policy Adviser,2.0,Policy
256,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP187,Band G (National),54440,66770,Senior Policy Adviser,1.0,Policy
257,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP187,Band G Senior Principal Statistician (National),59440,69010,Senior Statistician,1.0,Policy
258,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP183,Band B (London Inner),20380,21970,Aide,4.0,Policy
259,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP183,Band B (National),16420,17350,Aide,1.0,Policy
260,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP183,Band C (London Inner),24430,28710,Aide,5.0,Policy
261,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP183,Band C (National),21760,24730,Aide,1.0,Policy
