,Parent Department,Organisation,Unit,Reporting Senior Post,Grade,Payscale Minimum (£),Payscale Maximum (£),Generic Job Title,Number of Posts in FTE,Professional/Occupational Group
3501,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Local Compliance,OD306,Grade 7,46983,61590,Director Support,1.0,Tax Professionals
3502,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Local Compliance,OD306,Grade 7,46983,61590,Employer Compliance,1.61,Tax Professionals
3503,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Local Compliance,OD306,Grade 7,46983,61590,Grade 7,27.74,Tax Professionals
3504,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Local Compliance,OD306,Grade 7,46983,61590,Local Compliance,2.75,Tax Professionals
3505,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Local Compliance,OD306,Grade 7,46983,61590,National Minimum Wage Team,1.0,Tax Professionals
3506,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Local Compliance,OD306,Grade 7,46983,61590,Personal Tax Compliance,1.0,Tax Professionals
3507,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Local Compliance,OD306,Grade 7,46983,61590,Senior Manager,1.0,Tax Professionals
3508,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Local Compliance,OD306,Grade 7,46983,61590,Senior Tax Officer,9.0,Tax Professionals
3509,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Local Compliance,OD306,Grade 7,46983,61590,Senior Technical Adviser,5.59,Tax Professionals
3510,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Local Compliance,OD306,Grade 7,46983,61590,Team Leader,4.0,Tax Professionals
3511,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Local Compliance,OD306,Higher Officer,28636,37105,Business Manager,2.0,Tax Professionals
3512,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Local Compliance,OD306,Higher Officer,28636,37105,Campaigns,1.0,Tax Professionals
3513,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Local Compliance,OD306,Higher Officer,28636,37105,Capability Officer,1.0,Tax Professionals
3514,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Local Compliance,OD306,Higher Officer,28636,37105,Caseworker,56.83,Tax Professionals
3515,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Local Compliance,OD306,Higher Officer,28636,37105,Compliance Caseworker,24.48,Tax Professionals
3516,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Local Compliance,OD306,Higher Officer,28636,37105,Construction Industry Scheme,1.0,Tax Professionals
3517,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Local Compliance,OD306,Higher Officer,28636,37105,Director Support,1.0,Tax Professionals
3518,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Local Compliance,OD306,Higher Officer,28636,37105,Employer Compliance,13.87,Tax Professionals
3519,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Local Compliance,OD306,Higher Officer,28636,37105,Employer Support Team,27.52,Tax Professionals
3520,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Local Compliance,OD306,Higher Officer,28636,37105,Enquiry Officer,8.33,Tax Professionals
3521,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Local Compliance,OD306,Higher Officer,28636,37105,Higher Officer,125.62,Tax Professionals
3522,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Local Compliance,OD306,Higher Officer,28636,37105,Investigation Officer,4.65,Tax Professionals
3523,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Local Compliance,OD306,Higher Officer,28636,37105,Local Compliance,0.92,Tax Professionals
3524,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Local Compliance,OD306,Higher Officer,28636,37105,Manager,4.57,Tax Professionals
3525,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Local Compliance,OD306,Higher Officer,28636,37105,National Minimum Wage Team,9.03,Tax Professionals
3526,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Local Compliance,OD306,Higher Officer,28636,37105,Operational Manager,3.0,Tax Professionals
3527,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Local Compliance,OD306,Higher Officer,28636,37105,Operational Researcher,1.0,Tax Professionals
3528,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Local Compliance,OD306,Higher Officer,28636,37105,Performance Team,1.0,Tax Professionals
3529,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Local Compliance,OD306,Higher Officer,28636,37105,Personal Assistant,1.95,Tax Professionals
3530,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Local Compliance,OD306,Higher Officer,28636,37105,Personal Tax Compliance,33.37,Tax Professionals
3531,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Local Compliance,OD306,Higher Officer,28636,37105,Programme Manager,1.0,Tax Professionals
3532,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Local Compliance,OD306,Higher Officer,28636,37105,Project Manager,1.73,Tax Professionals
3533,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Local Compliance,OD306,Higher Officer,28636,37105,Senior Manager,2.0,Tax Professionals
3534,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Local Compliance,OD306,Higher Officer,28636,37105,Tax Officer,69.18,Tax Professionals
3535,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Local Compliance,OD306,Higher Officer,28636,37105,Team Leader,18.0,Tax Professionals
3536,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Local Compliance,OD306,Higher Officer,28636,37105,Technical Adviser,7.13,Tax Professionals
3537,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Local Compliance,OD306,Higher Officer,28636,37105,VAT Caseworker,13.13,Tax Professionals
3538,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Local Compliance,OD306,Officer,22669,30331,Caseworker,91.96,Tax Professionals
3539,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Local Compliance,OD306,Officer,22669,30331,Compliance Caseworker,49.95,Tax Professionals
3540,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Local Compliance,OD306,Officer,22669,30331,Construction Industry Scheme,2.72,Tax Professionals
3541,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Local Compliance,OD306,Officer,22669,30331,Employer Compliance,64.48,Tax Professionals
3542,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Local Compliance,OD306,Officer,22669,30331,Employer Support Team,41.91,Tax Professionals
3543,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Local Compliance,OD306,Officer,22669,30331,Enquiry Officer,33.09,Tax Professionals
3544,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Local Compliance,OD306,Officer,22669,30331,Investigation Officer,1.0,Tax Professionals
3545,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Local Compliance,OD306,Officer,22669,30331,Manager,1.0,Tax Professionals
3546,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Local Compliance,OD306,Officer,22669,30331,National Minimum Wage Team,24.64,Tax Professionals
3547,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Local Compliance,OD306,Officer,22669,30331,Officer,256.27,Tax Professionals
3548,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Local Compliance,OD306,Officer,22669,30331,Operational Manager,26.57,Tax Professionals
3549,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Local Compliance,OD306,Officer,22669,30331,Personal Assistant,1.0,Tax Professionals
3550,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Local Compliance,OD306,Officer,22669,30331,Personal Tax Compliance,88.33,Tax Professionals
3551,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Local Compliance,OD306,Officer,22669,30331,Small & Medium Enterprises Caseworker,1.85,Tax Professionals
3552,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Local Compliance,OD306,Officer,22669,30331,Tax Officer,41.34,Tax Professionals
3553,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Local Compliance,OD306,Officer,22669,30331,Team Leader,6.42,Tax Professionals
3554,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Local Compliance,OD306,Officer,22669,30331,Technical Adviser,2.0,Tax Professionals
3555,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Local Compliance,OD306,Officer,22669,30331,Trainee,3.0,Tax Professionals
3556,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Local Compliance,OD306,Officer,22669,30331,VAT Caseworker,2.0,Tax Professionals
3557,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Local Compliance,OD306,Senior Officer,35232,42856,Business Manager,6.0,Tax Professionals
3558,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Local Compliance,OD306,Senior Officer,35232,42856,Director Support,1.0,Tax Professionals
3559,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Local Compliance,OD306,Senior Officer,35232,42856,Employer Compliance,5.76,Tax Professionals
3560,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Local Compliance,OD306,Senior Officer,35232,42856,Employer Support Team,2.89,Tax Professionals
3561,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Local Compliance,OD306,Senior Officer,35232,42856,Enquiry Officer,1.0,Tax Professionals
3562,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Local Compliance,OD306,Senior Officer,35232,42856,Local Compliance,2.0,Tax Professionals
3563,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Local Compliance,OD306,Senior Officer,35232,42856,Manager,1.0,Tax Professionals
3564,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Local Compliance,OD306,Senior Officer,35232,42856,National Minimum Wage Team,2.0,Tax Professionals
3565,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Local Compliance,OD306,Senior Officer,35232,42856,Personal Tax Compliance,7.81,Tax Professionals
3566,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Local Compliance,OD306,Senior Officer,35232,42856,Quality & Assurance Officer,0.49,Tax Professionals
3567,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Local Compliance,OD306,Senior Officer,35232,42856,Senior Manager,7.3,Tax Professionals
3568,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Local Compliance,OD306,Senior Officer,35232,42856,Senior Officer,23.38,Tax Professionals
3569,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Local Compliance,OD306,Senior Officer,35232,42856,Senior Operational Manager,1.86,Tax Professionals
3570,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Local Compliance,OD306,Senior Officer,35232,42856,Senior Operational Researcher,1.0,Tax Professionals
3571,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Local Compliance,OD306,Senior Officer,35232,42856,Senior Tax Officer,5.61,Tax Professionals
3572,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Local Compliance,OD306,Senior Officer,35232,42856,Senior Technical Adviser,2.0,Tax Professionals
3573,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Local Compliance,OD306,Senior Officer,35232,42856,Small & Medium Enterprises Caseworker,1.0,Tax Professionals
3574,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Local Compliance,OD306,Senior Officer,35232,42856,Team Leader,18.65,Tax Professionals
3575,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Local Compliance,OD306,Senior Officer,35232,42856,VAT Caseworker,3.0,Tax Professionals
3576,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Local Compliance,OD307,Higher Officer,28636,37105,Intelligence Officer,1.0,Tax Professionals
3577,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Local Compliance,OD311,Officer,22669,30331,Profile & Case Delivery,1.0,Tax Professionals
3578,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Local Compliance,OD407,Grade 7,46983,61590,Senior Technical Adviser,1.0,Tax Professionals
3579,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Local Compliance,OD458,Grade 7,46983,61590,Grade 7,1.0,Tax Professionals
3580,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Local Compliance,OD497,Grade 7,46983,61590,Grade 7,3.0,Tax Professionals
3581,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Local Compliance,OD497,Higher Officer,28636,37105,Higher Officer,5.6,Tax Professionals
3582,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Local Compliance,OD497,Higher Officer,28636,37105,Trainer,5.83,Tax Professionals
3583,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Local Compliance,OD497,Officer,22669,30331,Trainer,1.0,Tax Professionals
3584,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Local Compliance,OD497,Senior Officer,35232,42856,Senior Officer,1.0,Tax Professionals
3585,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,PT Change,OD366,Assistant Officer,17830,23892,Assistant Officer,1.0,Programme and Project Management (PPM)
3586,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,PT Change,OD366,Assistant Officer,17830,23892,Operations Support Officer,2.0,Programme and Project Management (PPM)
3587,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,PT Change,OD366,Grade 6,57573,74209,Grade 6,1.0,Programme and Project Management (PPM)
3588,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,PT Change,OD366,Grade 6,57573,74209,Senior Manager,1.0,Programme and Project Management (PPM)
3589,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,PT Change,OD366,Grade 7,46983,61590,Grade 7,2.81,Programme and Project Management (PPM)
3590,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,PT Change,OD366,Grade 7,46983,61590,Programme Officer Manager,1.0,Programme and Project Management (PPM)
3591,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,PT Change,OD366,Grade 7,46983,61590,Senior Communications Manager,1.0,Programme and Project Management (PPM)
3592,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,PT Change,OD366,Grade 7,46983,61590,Senior Manager,2.0,Programme and Project Management (PPM)
3593,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,PT Change,OD366,Grade 7,46983,61590,Senior Operational Researcher,3.0,Programme and Project Management (PPM)
3594,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,PT Change,OD366,Higher Officer,28636,37105,Adviser,2.0,Programme and Project Management (PPM)
3595,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,PT Change,OD366,Higher Officer,28636,37105,Co-ordinator,1.0,Programme and Project Management (PPM)
3596,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,PT Change,OD366,Higher Officer,28636,37105,Higher Officer,4.29,Programme and Project Management (PPM)
3597,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,PT Change,OD366,Higher Officer,28636,37105,Manager,1.93,Programme and Project Management (PPM)
3598,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,PT Change,OD366,Higher Officer,28636,37105,Project Manager,1.86,Programme and Project Management (PPM)
3599,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,PT Change,OD366,Officer,22669,30331,Communications Manager,0.27,Programme and Project Management (PPM)
3600,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,PT Change,OD366,Officer,22669,30331,Officer,6.0,Programme and Project Management (PPM)
3601,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,PT Change,OD366,Officer,22669,30331,Operational Manager,1.0,Programme and Project Management (PPM)
3602,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,PT Change,OD366,Officer,22669,30331,Tax Officer,1.0,Programme and Project Management (PPM)
3603,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,PT Change,OD366,Senior Officer,35232,42856,Business Manager,1.0,Programme and Project Management (PPM)
3604,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,PT Change,OD366,Senior Officer,35232,42856,Manager,1.0,Programme and Project Management (PPM)
3605,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,PT Change,OD366,Senior Officer,35232,42856,Senior Analyst,1.0,Programme and Project Management (PPM)
3606,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,PT Change,OD366,Senior Officer,35232,42856,Senior Communications Manager,0.78,Programme and Project Management (PPM)
3607,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,PT Change,OD366,Senior Officer,35232,42856,Senior Manager,2.0,Programme and Project Management (PPM)
3608,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,PT Change,OD366,Senior Officer,35232,42856,Senior Officer,7.86,Programme and Project Management (PPM)
3609,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,PT Change,OD373,Assistant Officer,17830,23892,Assistant Officer,1.0,Programme and Project Management (PPM)
3610,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,PT Change,OD373,Officer,22669,30331,Private Secretary,1.0,Programme and Project Management (PPM)
3611,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,PT Change,OD379,Assistant Officer,17830,23892,Assistant Officer,0.81,Programme and Project Management (PPM)
3612,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,PT Change,OD379,Grade 6,57573,74209,Grade 6,1.0,Programme and Project Management (PPM)
3613,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,PT Change,OD379,Grade 6,57573,74209,Team Leader,1.0,Programme and Project Management (PPM)
3614,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,PT Change,OD379,Grade 7,46983,61590,Grade 7,6.0,Programme and Project Management (PPM)
3615,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,PT Change,OD379,Grade 7,46983,61590,Senior Communications Manager,1.0,Programme and Project Management (PPM)
3616,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,PT Change,OD379,Higher Officer,28636,37105,Analyst,1.0,Programme and Project Management (PPM)
3617,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,PT Change,OD379,Higher Officer,28636,37105,Communications Manager,3.0,Programme and Project Management (PPM)
3618,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,PT Change,OD379,Higher Officer,28636,37105,Higher Officer,5.59,Programme and Project Management (PPM)
3619,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,PT Change,OD379,Higher Officer,28636,37105,Project Manager,1.0,Programme and Project Management (PPM)
3620,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,PT Change,OD379,Officer,22669,30331,Data Handler,1.0,Programme and Project Management (PPM)
3621,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,PT Change,OD379,Officer,22669,30331,Officer,2.81,Programme and Project Management (PPM)
3622,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,PT Change,OD379,Officer,22669,30331,Personal Assistant,1.24,Programme and Project Management (PPM)
3623,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,PT Change,OD379,Officer,22669,30331,Project Manager,1.43,Programme and Project Management (PPM)
3624,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,PT Change,OD379,Senior Officer,35232,42856,Designer,1.0,Programme and Project Management (PPM)
3625,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,PT Change,OD379,Senior Officer,35232,42856,Senior Communications Manager,1.0,Programme and Project Management (PPM)
3626,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,PT Change,OD379,Senior Officer,35232,42856,Senior Officer,5.0,Programme and Project Management (PPM)
3627,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,PT Change,OD379,Senior Officer,35232,42856,Senior Project Manager,2.0,Programme and Project Management (PPM)
3628,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,PT Change,OD381,Assistant Officer,17830,23892,Personal Assistant,1.81,Programme and Project Management (PPM)
3629,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,PT Change,OD381,Grade 6,57573,74209,Grade 6,1.0,Programme and Project Management (PPM)
3630,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,PT Change,OD381,Grade 6,57573,74209,Head,1.0,Programme and Project Management (PPM)
3631,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,PT Change,OD381,Grade 6,57573,74209,Programme Officer Manager,1.0,Programme and Project Management (PPM)
3632,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,PT Change,OD381,Grade 7,46983,61590,Head,1.0,Programme and Project Management (PPM)
3633,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,PT Change,OD381,Grade 7,46983,61590,Senior Analyst,1.0,Programme and Project Management (PPM)
3634,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,PT Change,OD381,Grade 7,46983,61590,Senior Communications Manager,0.8,Programme and Project Management (PPM)
3635,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,PT Change,OD381,Grade 7,46983,61590,Senior Manager,1.0,Programme and Project Management (PPM)
3636,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,PT Change,OD381,Grade 7,46983,61590,Senior Operational Researcher,3.0,Programme and Project Management (PPM)
3637,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,PT Change,OD381,Grade 7,46983,61590,Senior Project Manager,1.0,Programme and Project Management (PPM)
3638,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,PT Change,OD381,Grade 7,46983,61590,Team Leader,1.0,Programme and Project Management (PPM)
3639,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,PT Change,OD381,Higher Officer,28636,37105,Communications Manager,1.0,Programme and Project Management (PPM)
3640,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,PT Change,OD381,Higher Officer,28636,37105,Higher Officer,1.0,Programme and Project Management (PPM)
3641,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,PT Change,OD381,Higher Officer,28636,37105,Manager,1.0,Programme and Project Management (PPM)
3642,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,PT Change,OD381,Higher Officer,28636,37105,Programme Manager,2.0,Programme and Project Management (PPM)
3643,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,PT Change,OD381,Officer,22669,30331,Officer,3.0,Programme and Project Management (PPM)
3644,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,PT Change,OD381,Officer,22669,30331,Personal Assistant,2.91,Programme and Project Management (PPM)
3645,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,PT Change,OD381,Officer,22669,30331,Project Manager,0.8,Programme and Project Management (PPM)
3646,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,PT Change,OD381,Officer,22669,30331,Quality & Assurance Officer,1.0,Programme and Project Management (PPM)
3647,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,PT Change,OD381,Officer,22669,30331,Tax Officer,1.0,Programme and Project Management (PPM)
3648,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,PT Change,OD381,Senior Officer,35232,42856,Business Manager,1.0,Programme and Project Management (PPM)
3649,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,PT Change,OD381,Senior Officer,35232,42856,Senior Manager,2.0,Programme and Project Management (PPM)
3650,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,PT Change,OD381,Senior Officer,35232,42856,Senior Officer,4.0,Programme and Project Management (PPM)
3651,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,PT Change,OD381,Senior Officer,35232,42856,Senior Project Manager,2.0,Programme and Project Management (PPM)
3652,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,PT Change,OD381,Senior Officer,35232,42856,Team Leader,1.0,Programme and Project Management (PPM)
3653,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,PT Change,OD479,Grade 6,57573,74209,Programme Officer Manager,1.0,Programme and Project Management (PPM)
3654,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,PT Change,OD479,Grade 6,57573,74209,Team Leader,1.67,Programme and Project Management (PPM)
3655,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,PT Change,OD479,Grade 7,46983,61590,Business Manager,4.0,Programme and Project Management (PPM)
3656,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,PT Change,OD479,Grade 7,46983,61590,Grade 7,3.92,Programme and Project Management (PPM)
3657,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,PT Change,OD479,Grade 7,46983,61590,Senior Operational Researcher,2.0,Programme and Project Management (PPM)
3658,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,PT Change,OD479,Grade 7,46983,61590,Senior Project Manager,1.0,Programme and Project Management (PPM)
3659,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,PT Change,OD479,Higher Officer,28636,37105,Analyst,11.26,Programme and Project Management (PPM)
3660,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,PT Change,OD479,Higher Officer,28636,37105,Higher Officer,3.6,Programme and Project Management (PPM)
3661,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,PT Change,OD479,Higher Officer,28636,37105,Project Manager,0.92,Programme and Project Management (PPM)
3662,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,PT Change,OD479,Higher Officer,28636,37105,Team Leader,1.0,Programme and Project Management (PPM)
3663,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,PT Change,OD479,Officer,22669,30331,Operational Manager,1.0,Programme and Project Management (PPM)
3664,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,PT Change,OD479,Officer,22669,30331,Project Manager,6.51,Programme and Project Management (PPM)
3665,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,PT Change,OD479,Senior Officer,35232,42856,Business Manager,1.0,Programme and Project Management (PPM)
3666,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,PT Change,OD479,Senior Officer,35232,42856,Planner,1.0,Programme and Project Management (PPM)
3667,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,PT Change,OD479,Senior Officer,35232,42856,Senior Analyst,13.0,Programme and Project Management (PPM)
3668,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,PT Change,OD479,Senior Officer,35232,42856,Senior Communications Manager,1.0,Programme and Project Management (PPM)
3669,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,PT Change,OD479,Senior Officer,35232,42856,Senior Officer,4.0,Programme and Project Management (PPM)
3670,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,PT Change,OD479,Senior Officer,35232,42856,Senior Operational Manager,1.0,Programme and Project Management (PPM)
3671,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,PT Change,OD479,Senior Officer,35232,42856,Senior Operational Researcher,3.0,Programme and Project Management (PPM)
3672,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,PT Change,OD489,Assistant Officer,17830,23892,Assistant Officer,1.0,Programme and Project Management (PPM)
3673,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,PT Change,OD489,Grade 6,57573,74209,Director,1.0,Programme and Project Management (PPM)
3674,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,PT Change,OD489,Grade 6,57573,74209,Grade 6,3.0,Programme and Project Management (PPM)
