,Parent Department,Organisation,Unit,Reporting Senior Post,Grade,Payscale Minimum (£),Payscale Maximum (£),Generic Job Title,Number of Posts in FTE,Professional/Occupational Group
1344,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG190,Senior Executive Officer (SEO),32311,45985,Policy Adviser,1.0,Planning
1345,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG189,Senior Executive Officer (SEO),32311,45985,Policy Adviser,1.0,Planning
1346,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG189,Senior Executive Officer (SEO),32311,45985,Policy Adviser,1.0,Planning
1347,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG187,Senior Executive Officer (SEO),32311,45985,Policy Adviser,0.8,Planning
1348,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG189,Senior Executive Officer (SEO),32311,45985,Policy Adviser,1.0,Planning
1349,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG189,Senior Executive Officer (SEO),32311,45985,Policy Adviser,1.0,Planning
1350,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG227,Grade 7 (G7),40852,57110,Programme Officer Manager,1.0,Programme and Project Management (PPM)
1351,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG194,Grade 7 (G7),40852,57110,Programme Officer Manager,1.0,Programme and Project Management (PPM)
1352,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG227,Grade 7 (G7),40852,57110,Programme Officer Manager,1.0,Programme and Project Management (PPM)
1353,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG227,Grade 7 (G7),40852,57110,Programme Officer Manager,1.0,Programme and Project Management (PPM)
1354,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG194,Grade 7 (G7),40852,57110,Programme Officer Manager,1.0,Programme and Project Management (PPM)
1355,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG176,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
1356,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG227,Grade 7 (G7),40852,57110,Programme Manager,1.0,Programme and Project Management (PPM)
1357,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG194,Grade 7 (G7),40852,57110,Programme Officer Manager,1.0,Programme and Project Management (PPM)
1358,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG142,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Planning
1359,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG194,Grade 7 (G7),40852,57110,Programme Officer Manager,1.0,Programme and Project Management (PPM)
1360,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG142,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Planning
1361,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG194,Grade 7 (G7),40852,57110,Programme Officer Manager,1.0,Programme and Project Management (PPM)
1362,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG142,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Planning
1363,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG227,Grade 7 (G7),40852,57110,Programme Officer Manager,1.0,Programme and Project Management (PPM)
1364,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG227,Grade 7 (G7),40852,57110,Programme Officer Manager,0.86,Programme and Project Management (PPM)
1365,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG227,Grade 7 (G7),40852,57110,Programme Officer Manager,1.0,Programme and Project Management (PPM)
1366,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG227,Grade 7 (G7),40852,57110,Programme Officer Manager,1.0,Programme and Project Management (PPM)
1367,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG142,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Planning
1368,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG227,Grade 7 (G7),40852,57110,Programme Officer Manager,1.0,Programme and Project Management (PPM)
1369,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG227,Grade 7 (G7),40852,57110,Programme Officer Manager,1.0,Programme and Project Management (PPM)
1370,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG142,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Planning
1371,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG227,Grade 7 (G7),40852,57110,Programme Officer Manager,1.0,Programme and Project Management (PPM)
1372,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG227,Grade 7 (G7),40852,57110,Programme Officer Manager,1.0,Programme and Project Management (PPM)
1373,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG227,Grade 7 (G7),40852,57110,Programme Officer Manager,1.0,Programme and Project Management (PPM)
1374,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG227,Grade 7 (G7),40852,57110,Programme Officer Manager,1.0,Programme and Project Management (PPM)
1375,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG227,Grade 7 (G7),40852,57110,Programme Officer Manager,1.0,Programme and Project Management (PPM)
1376,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG186,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Planning
1377,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG227,Grade 7 (G7),40852,57110,Programme Officer Manager,1.0,Programme and Project Management (PPM)
1378,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG227,Grade 7 (G7),40852,57110,Programme Officer Manager,1.0,Programme and Project Management (PPM)
1379,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG227,Grade 7 (G7),40852,57110,Programme Officer Manager,1.0,Programme and Project Management (PPM)
1380,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG227,Grade 7 (G7),40852,57110,Programme Officer Manager,1.0,Programme and Project Management (PPM)
1381,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG227,Grade 7 (G7),40852,57110,Programme Officer Manager,1.0,Programme and Project Management (PPM)
1382,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG227,Grade 7 (G7),40852,57110,Programme Officer Manager,1.0,Programme and Project Management (PPM)
1383,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG186,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Planning
1384,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG186,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Planning
1385,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG227,Grade 7 (G7),40852,57110,Programme Officer Manager,1.0,Programme and Project Management (PPM)
1386,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG227,Grade 7 (G7),40852,57110,Programme Officer Manager,1.0,Programme and Project Management (PPM)
1387,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG143,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
1388,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG184,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Science and Engineering
1389,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG133,Grade 7 (G7),40852,57110,Senior Policy Adviser,0.8,Policy
1390,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG141,Grade 7 (G7),40852,57110,Senior Policy Adviser,0.6,Policy
1391,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG177,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
1392,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG133,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
1393,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG183,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
1394,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG184,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
1395,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG177,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
1396,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG184,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Science and Engineering
1397,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG184,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
1398,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG188,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Planning
1399,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG183,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
1400,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG192,Grade 7 (G7),40852,57110,Senior Policy Adviser,0.75,Policy
1401,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG194,Grade 7 (G7),40852,57110,Programme Officer Manager,1.0,Programme and Project Management (PPM)
1402,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG192,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
1403,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG184,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
1404,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG177,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
1405,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG142,Grade 7 (G7),40852,57110,Senior Policy Adviser,0.86,Planning
1406,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG143,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
1407,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG182,Grade 7 (G7),40852,57110,Senior Policy Adviser,0.89,Policy
1408,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG182,Grade 7 (G7),40852,57110,Senior Policy Adviser,0.61,Policy
1409,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG188,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Planning
1410,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG192,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
1411,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG184,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
1412,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG243,Grade 7 (G7),40852,57110,Senior Policy Adviser,0.89,Policy
1413,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG142,Grade 7 (G7),40852,57110,Senior Policy Adviser,0.89,Planning
1414,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG142,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Planning
1415,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG142,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Planning
1416,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG143,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
1417,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG192,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
1418,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG178,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
1419,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG176,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
1420,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG177,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
1421,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG184,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
1422,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG243,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
1423,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG178,Grade 7 (G7),40852,57110,Senior Policy Adviser,0.8,Policy
1424,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG178,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
1425,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG182,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
1426,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG178,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
1427,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG184,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
1428,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG243,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
1429,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG143,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
1430,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG178,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
1431,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG188,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Planning
1432,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG184,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Science and Engineering
1433,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG176,Grade 7 (G7),40852,57110,Senior Policy Adviser,0.89,Policy
1434,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG241,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
1435,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG178,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
1436,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG177,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
1437,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG187,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Planning
1438,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG241,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
1439,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG188,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Planning
1440,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG175,Grade 7 (G7),40852,57110,Senior Policy Adviser,0.81,Policy
1441,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG175,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
1442,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG241,Grade 7 (G7),40852,57110,Senior Policy Adviser,0.79,Policy
1443,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG176,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
1444,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG192,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
1445,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG176,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
1446,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG241,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
1447,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG176,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
1448,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG176,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
1449,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG239,Grade 7 (G7),40852,57110,Senior Policy Adviser,0.78,Policy
1450,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG175,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
1451,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG239,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
1452,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG176,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
1453,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG243,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
1454,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG182,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
1455,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG177,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
1456,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG178,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
1457,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG188,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Planning
1458,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG175,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
1459,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG189,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Planning
1460,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG176,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
1461,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG175,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
1462,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG175,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
1463,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG175,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
1464,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG183,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
1465,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG243,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
1466,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG241,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
1467,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG187,Grade 7 (G7),40852,57110,Senior Policy Adviser,0.88,Planning
1468,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG241,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
1469,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG143,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
1470,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG239,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
1471,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG182,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
1472,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG175,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
1473,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG182,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
1474,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG190,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Planning
1475,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG239,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
1476,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG176,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
1477,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG189,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Planning
1478,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG182,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
1479,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG176,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
1480,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG190,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Planning
1481,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG239,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
1482,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG190,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Planning
1483,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG239,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
1484,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG190,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Planning
1485,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG184,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Science and Engineering
1486,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG187,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Planning
1487,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG192,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
1488,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG243,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
1489,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG190,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Planning
1490,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG184,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
1491,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG190,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Planning
1492,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG143,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
1493,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG183,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
1494,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG189,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Planning
1495,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG243,Grade 7 (G7),40852,57110,Senior Policy Adviser,0.6,Policy
1496,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG190,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Planning
1497,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG241,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
1498,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG182,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
1499,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG190,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Planning
1500,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG192,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
1501,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG239,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
1502,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG187,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Planning
1503,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG194,Grade 7 (G7),40852,57110,Programme Officer Manager,1.0,Programme and Project Management (PPM)
1504,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG227,Grade 6 (G6),50203,70375,Programme Officer Manager,1.0,Programme and Project Management (PPM)
1505,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG227,Grade 6 (G6),50203,70375,Programme Officer Manager,1.0,Programme and Project Management (PPM)
1506,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG227,Grade 6 (G6),50203,70375,Programme Officer Manager,1.0,Programme and Project Management (PPM)
1507,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG194,Grade 6 (G6),50203,70375,Programme Officer Manager,1.0,Programme and Project Management (PPM)
1508,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG227,Grade 6 (G6),50203,70375,Programme Officer Manager,1.0,Programme and Project Management (PPM)
1509,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG188,Grade 6 (G6),50203,70375,Senior Policy Adviser,1.0,Planning
1510,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG142,Grade 6 (G6),50203,70375,Senior Policy Adviser,1.0,Planning
1511,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG142,Grade 6 (G6),50203,70375,Senior Policy Adviser,1.0,Planning
1512,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG142,Grade 6 (G6),50203,70375,Senior Policy Adviser,1.0,Planning
1513,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG227,Grade 6 (G6),50203,70375,Programme Officer Manager,1.0,Programme and Project Management (PPM)
1514,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG227,Grade 6 (G6),50203,70375,Programme Officer Manager,1.0,Programme and Project Management (PPM)
1515,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG186,Grade 6 (G6),50203,70375,Senior Policy Adviser,1.0,Planning
1516,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG183,Grade 6 (G6),50203,70375,Senior Policy Adviser,1.0,Policy
1517,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG184,Grade 6 (G6),50203,70375,Senior Policy Adviser,1.0,Science and Engineering
1518,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG178,Grade 6 (G6),50203,70375,Senior Policy Adviser,1.0,Policy
1519,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG178,Grade 6 (G6),50203,70375,Senior Policy Adviser,1.0,Policy
1520,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG142,Grade 6 (G6),50203,70375,Senior Policy Adviser,1.0,Planning
1521,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG142,Grade 6 (G6),50203,70375,Senior Policy Adviser,1.0,Planning
