,Parent Department,Organisation,Unit,Reporting Senior Post,Grade,Payscale Minimum (£),Payscale Maximum (£),Generic Job Title,Number of Posts in FTE,Professional/Occupational Group
537,Ministry of Defence,Ministry of Defence,Army,1167535,Retired Offr 2,30136,36333,Obsolete Security ,1.0,Operational Delivery
538,Ministry of Defence,Ministry of Defence,Army,1167535,Retired Offr 2,30136,36333,Project Management,1.0,Programme and Project Management (PPM)
539,Ministry of Defence,Ministry of Defence,Army,1167535,Retired Offr 2,30136,36333,Range Management ,2.0,Property and asset management
540,Ministry of Defence,Ministry of Defence,Army,1167535,Retired Offr 2,30136,36333,Service HR Expert ,2.0,Human Resources
541,Ministry of Defence,Ministry of Defence,Army,1167535,Retired Offr 2,30136,36333,Service HR Service Provider,2.0,Human Resources
542,Ministry of Defence,Ministry of Defence,Army,1167535,Retired Offr 2,30136,36333,Soft Facilities Management,1.0,Property and asset management
543,Ministry of Defence,Ministry of Defence,Army,1167535,Retired Offr 2,30136,36333,Teaching ,1.0,Operational Delivery
544,Ministry of Defence,Ministry of Defence,Army,1167535,Retired Offr 2,30136,36333,Training Support,2.0,Operational Delivery
545,Ministry of Defence,Ministry of Defence,Army,1167535,Retired Offr 3,25600,29092,Business Management,7.0,Operational Delivery
546,Ministry of Defence,Ministry of Defence,Army,1167535,Retired Offr 3,25600,29092,Direct Military Support,3.0,Operational Delivery
547,Ministry of Defence,Ministry of Defence,Army,1167535,Retired Offr 3,25600,29092,Programme Management,1.0,Property and asset management
548,Ministry of Defence,Ministry of Defence,Army,1167535,Retired Offr 3,25600,29092,Service HR Service Provider,1.0,Human Resources
549,Ministry of Defence,Ministry of Defence,Army,1167535,Skill Zone 2,16482,18010,Port Operations ,1.0,Operational Delivery
550,Ministry of Defence,Ministry of Defence,Army,1167535,Skill Zone 2,16482,18010,Storekeeping/WarehouseOps,1.0,Operational Delivery
551,Ministry of Defence,Ministry of Defence,Army,1167535,Skill Zone 4,22150,24930,Soft Facilities Management,1.0,Property and asset management
552,Ministry of Defence,Ministry of Defence,Army,1167535,Scot Teacher Scale 1 (Secy HG),49437,49437,Teaching ,5.0,Operational Delivery
553,Ministry of Defence,Ministry of Defence,Army,1167535,Scot Teacher Scale 1 (Secy),21438,34200,Community Service ,1.0,Operational Delivery
554,Ministry of Defence,Ministry of Defence,Army,1167535,Scot Teacher Scale 1 (Secy),21438,34200,Teaching ,16.0,Operational Delivery
555,Ministry of Defence,Ministry of Defence,Army,1167535,Scot Teacher Scale 2 (Pry),21438,34200,Teaching ,1.0,Operational Delivery
556,Ministry of Defence,Ministry of Defence,Army,1167535,Skill Zone 2,16482,18010,Range Management ,1.0,Property and asset management
557,Ministry of Defence,Ministry of Defence,Army,1167535,Skill Zone 2,16482,18010,Technical [Trades] ,1.0,Science and Engineering
558,Ministry of Defence,Ministry of Defence,Army,1167535,Sen YC Off,41547,49933,Community Development Work,1.0,Operational Delivery
559,Ministry of Defence,Ministry of Defence,Army,1167535,Skill Zone 3,18010,22150,Inventory Management,1.0,Operational Delivery
560,Ministry of Defence,Ministry of Defence,Army,1167535,Skill Zone 3,18010,22150,Storekeeping/WarehouseOps,19.0,Operational Delivery
561,Ministry of Defence,Ministry of Defence,Army,1167535,Skill Zone 3,18010,22150,Storekeeping/WarehouseOps,1.0,Operational Delivery
562,Ministry of Defence,Ministry of Defence,Army,1167535,Senior Teacher,42379,86365,Teaching L'ship ,2.0,Operational Delivery
563,Ministry of Defence,Ministry of Defence,Army,1167535,Skill Zone 2,16482,18010,Technical [Trades] ,2.0,Science and Engineering
564,Ministry of Defence,Ministry of Defence,Army,1167535,Skill Zone 2,16482,18010,Technical [Trades] ,2.0,Science and Engineering
565,Ministry of Defence,Ministry of Defence,Army,1167535,Skill Zone 2,16482,18010,Technical [Trades] ,2.0,Science and Engineering
566,Ministry of Defence,Ministry of Defence,Army,1167535,Skill Zone 2,16482,18010,Driving ,13.0,Operational Delivery
567,Ministry of Defence,Ministry of Defence,Army,1167535,Skill Zone 2,16482,18010,Driving ,1.0,Operational Delivery
568,Ministry of Defence,Ministry of Defence,Army,1167535,Skill Zone 2,16482,18010,Storekeeping/WarehouseOps,1.0,Operational Delivery
569,Ministry of Defence,Ministry of Defence,Army,1167535,Skill Zone 2,16482,18010,Transport & Movement,1.0,Operational Delivery
570,Ministry of Defence,Ministry of Defence,Army,1167535,Skill Zone 3,18010,22150,WOME Production ,2.0,Science and Engineering
571,Ministry of Defence,Ministry of Defence,Army,1167535,Snr Fire Service Offr,53429,61198,Business Management,1.0,Operational Delivery
572,Ministry of Defence,Ministry of Defence,Army,1167535,Snr Fire Service Offr,53429,61198,Fire Service ,3.0,Operational Delivery
573,Ministry of Defence,Ministry of Defence,Army,1167535,Snr Lect (Sp Resp)(RMAS/BRNC),35648,44268,Teaching ,11.0,Operational Delivery
574,Ministry of Defence,Ministry of Defence,Army,1167535,Snr Lecturer,45838,47672,Teaching ,2.0,Operational Delivery
